video,question,starttime,endtime,frame,timestamp,confidence,success,x_0,y_0,z_0,x_1,y_1,z_1,x_h0,y_h0,z_h0,x_h1,y_h1,z_h1
311,how close are you to your family,641.657,649.277,19365.0,645.466668122,0.920849366812,1.0,0.146636493886,0.232996196507,-0.959981196507,-0.0762473848908,0.228425851528,-0.969758576419,0.056426856655,0.17275630131,-0.981871126638,-0.164721267686,0.197930480349,-0.965440065502
311,how easy is it for you to get a good night's sleep,488.675,516.87,15084.0,502.76666706,0.912116396694,1.0,0.155370668241,0.248228308146,-0.954471651712,-0.0751972188076,0.242962702479,-0.965817988194,0.0645702064333,0.183490611924,-0.976345454545,-0.164707025266,0.203824354782,-0.961611362456
311,what would you say are some of your best qualities,558.385,569.755,16923.5,564.083333333,0.917462628655,1.0,0.175125202339,0.256620239766,-0.949434672515,-0.0965500704094,0.246745818713,-0.963013239766,0.136795064933,0.20228821345,-0.96781172807,-0.135195350877,0.205918426901,-0.967487423977
311,how have you been feeling lately,471.765,486.6,14376.5,479.183334081,0.910598632287,1.0,0.154741884978,0.226713199552,-0.960608174888,-0.0870121269058,0.226839520179,-0.969321215247,0.0643578103767,0.134826633857,-0.9877597713,-0.176406277803,0.151165809193,-0.971811253363
311,when was the last time you felt really happy,522.55,527.405,15750.0,524.966666667,0.911980442177,1.0,0.166151414966,0.258423047619,-0.951120952381,-0.1267649,0.224847829932,-0.965303585034,0.154598747619,0.260943034014,-0.952179816327,-0.138454041497,0.230035986395,-0.962586789116
311,what are you most proud of in your life,581.29,590.46,17577.5,585.883333333,0.88673276087,1.0,0.177477711957,0.258970376812,-0.947995554348,-0.0803464195652,0.272302148551,-0.956040786232,0.0975314797826,0.223623300725,-0.967665945652,-0.154115800362,0.277757021739,-0.945040898551
311,tell me about something you did recently that you really enjoyed,547.325,555.535,16544.0,551.433331984,0.902003720648,1.0,0.143896151822,0.239294506073,-0.959089016194,-0.0823904603239,0.233083574899,-0.967317327935,0.0688840016194,0.195182728745,-0.975049425101,-0.155477542105,0.215182672065,-0.962573951417
311,do you consider yourself an introvert,210.377,213.647,6361.0,212.0,0.89365659596,1.0,0.240395444444,0.210095545455,-0.94736030303,-0.0404834875051,0.239447676768,-0.96905420202,0.145142139394,0.14045409697,-0.978626656566,-0.127965448485,0.214755333333,-0.967254343434
311,when was the last time you argued with someone and what was it about,225.842,251.347,7158.5,238.583332898,0.904519137076,1.0,0.172472382637,0.252661977807,-0.950132096606,-0.0705889714336,0.250923383812,-0.964271105744,0.0618858800104,0.171699979634,-0.981124409922,-0.179710083159,0.195168206266,-0.962192928198
310,who's someone that's been a positive influence in your life,267.315,303.967,8570.0,285.633333333,0.851651732243,0.926430517711,0.04100628202,0.134509533224,-0.984183721163,-0.168151524269,0.170281147411,-0.964726834696,0.152356508328,0.428979108084,-0.861308379655,-0.0454202952424,0.490350801998,-0.83467402089
310,tell me about something you did recently that you really enjoyed,606.82,629.025,18539.0,617.933332834,0.895493616192,1.0,0.0125160819735,0.260139794153,-0.961796635682,-0.241299523088,0.21407295973,-0.940429361319,0.238812706927,0.588271143928,-0.758996761619,-0.00297458812894,0.557298422789,-0.821165469265
310,what do you do to relax,449.795,466.005,13738.0,457.9,0.850747511294,0.93839835729,0.0500720265873,0.158758773203,-0.981541252567,-0.189436622998,0.16444738501,-0.9624642423,-0.0156397578255,0.407338010267,-0.894942032854,-0.247907418275,0.409731909651,-0.852684201232
310,when was the last time you argued with someone and what was it about,236.135,265.815,7530.0,250.966666667,0.903622112233,1.0,0.0218050579077,0.237910588664,-0.967859869809,-0.213749368575,0.224107214029,-0.946411253648,0.149265756871,0.466706061728,-0.857866292929,-0.0855936479577,0.458834203143,-0.871235196409
310,what are you most proud of in your life,569.69,591.79,17423.5,580.75,0.880269489458,0.980421686747,0.0398664727389,0.26412313491,-0.956184465361,-0.232744674247,0.223640107681,-0.940971307229,0.189667162364,0.568573596386,-0.763963141566,-0.0670293216761,0.534257424699,-0.816280554217
310,do you consider yourself an introvert,164.627,169.477,5012.5,167.05,0.916899876712,1.0,0.0641154834521,0.252466331507,-0.962099924658,-0.172437321233,0.242581616438,-0.951837952055,0.0237711308836,0.382238013699,-0.905427041096,-0.202134928082,0.35266540411,-0.898870315068
310,how close are you to your family,304.017,310.512,9219.0,307.266666667,0.915502005128,1.0,0.0546275740974,0.253117389744,-0.961965271795,-0.198099778462,0.232867892308,-0.948124635897,0.0919420805128,0.438612528205,-0.889388538462,-0.160272914872,0.416583635897,-0.890131753846
310,what would you say are some of your best qualities,552.845,568.725,16824.5,560.783332636,0.905020018828,1.0,0.0219524278234,0.297517012552,-0.952668263598,-0.226763654812,0.241089916527,-0.940690562762,0.192952764017,0.504139135983,-0.832445033473,-0.045331697249,0.442392560669,-0.887426470711
310,how easy is it for you to get a good night's sleep,496.97,501.545,14978.5,499.25,0.928991384058,1.0,0.018471161413,0.234637463043,-0.968641963768,-0.213653847826,0.226311600725,-0.948719,0.207828984058,0.448648847826,-0.865199318841,-0.0240930895652,0.443626644928,-0.893476405797
310,what advice would you give yourself ten or twenty years ago,719.035,767.1,22293.0,743.066666667,0.894228851698,0.997920997921,0.0219661256242,0.27246326431,-0.959547853777,-0.253581670132,0.205665957706,-0.941702447678,0.207778669306,0.649641475398,-0.716458857935,-0.0547624663548,0.585329420651,-0.795210834373
310,when was the last time you felt really happy,533.7,548.59,16235.5,541.15,0.934675691964,1.0,0.0160328458571,0.282343477679,-0.956903502232,-0.207088484152,0.229817705357,-0.948664560268,0.240446994643,0.570421919643,-0.766726064732,0.0256016753973,0.534123703125,-0.831435674107
317,do you consider yourself an introvert,242.97,258.83,7528.0,250.9,0.976503924528,1.0,-0.0496215629644,0.434294649895,-0.895532555556,-0.257990433962,0.399939668763,-0.877483597484,-0.186291428455,0.407325582809,-0.883808052411,-0.389121536688,0.374766807128,-0.833573203354
317,when was the last time you argued with someone and what was it about,672.93,718.223,20868.5,695.583333088,0.978188394118,1.0,-0.0378323796004,0.45219945,-0.889391674265,-0.252244491176,0.419833977206,-0.870125480882,-0.191836145912,0.476106481618,-0.849049757353,-0.397725429412,0.445334477206,-0.792425729412
317,who's someone that's been a positive influence in your life,653.876,671.6,19883.0,662.733333959,0.959071861163,1.0,-0.0768515309998,0.427289836773,-0.897854397749,-0.255881688555,0.409567664165,-0.872974780488,-0.325091100938,0.443211998124,-0.816896664165,-0.48617184803,0.425029332083,-0.744297716698
317,when was the last time you felt really happy,605.008,651.38,18846.5,628.183333333,0.976992869971,1.0,-0.0818553300057,0.417721186782,-0.901350910201,-0.270641385776,0.374203772989,-0.884943097701,-0.249756718068,0.392468543103,-0.868823406609,-0.431263887931,0.347351089799,-0.819122637931
317,how have you been feeling lately,438.69,483.23,13830.0,460.966666417,0.972752877337,1.0,-0.108360413607,0.406453560957,-0.903074846672,-0.27955481077,0.376284264772,-0.881560456993,-0.284522949963,0.386517056844,-0.866044048616,-0.448002397906,0.35217354899,-0.815086780105
317,what do you do to relax,321.16,346.29,10013.0,333.733333775,0.978092180132,1.0,-0.0451567968223,0.430765651656,-0.900530027815,-0.251334480795,0.376160027815,-0.890737356291,-0.192364912715,0.391227064901,-0.89687884106,-0.393375027815,0.33418829404,-0.854023519205
317,what advice would you give yourself ten or twenty years ago,567.675,601.292,17535.5,584.483333663,0.980916225743,1.0,-0.102923751882,0.392029057426,-0.90819149901,-0.287966463366,0.357289323762,-0.885767769307,-0.247067919307,0.352832962376,-0.891727674257,-0.425784012871,0.321312589109,-0.839505212871
317,how would your best friend describe you,486.26,498.0,14765.0,492.133334278,0.955310084986,1.0,-0.0110780943258,0.390763065156,-0.915218660057,-0.209458185258,0.371148101983,-0.901439351275,-0.154366313286,0.434130566572,-0.858201127479,-0.333249049147,0.424434252125,-0.802123184136
317,what would you say are some of your best qualities,500.972,518.527,15293.5,509.75,0.948358087121,1.0,-0.0500386587822,0.379243602273,-0.918570558712,-0.193573691667,0.343158975379,-0.915479950758,-0.248990978816,0.332017979167,-0.890272929924,-0.38461658428,0.329199867424,-0.836369594697
317,what are you most proud of in your life,725.26,743.534,22033.0,734.4,0.969245495446,1.0,-0.0375799818118,0.437747522769,-0.896432400729,-0.252548295082,0.404225355191,-0.878011520947,-0.220125943716,0.432680300546,-0.863112901639,-0.425283930783,0.396205535519,-0.802813131148
316,who's someone that's been a positive influence in your life,649.71,704.71,20317.0,677.2,0.8940772447,0.865536038764,0.106819263053,0.273494365233,-0.946930661417,-0.0929955284537,0.272372231375,-0.948566294367,0.119206314638,0.394688281042,-0.874807898243,-0.0755660609439,0.390436849182,-0.887119525742
316,what are you most proud of in your life,580.17,812.47,20890.5,696.316666714,0.966967461263,0.968149210904,0.12641325741,0.297740982496,-0.941834408465,-0.0871979281653,0.31245915538,-0.940283703587,0.136447065608,0.407066633716,-0.889115160832,-0.0742794944607,0.427099802869,-0.886125196844
316,do you consider yourself an introvert,211.22,228.72,6600.5,219.9833327,0.990059024715,1.0,0.063617552981,0.312832669202,-0.946390657795,-0.177741236692,0.317361165399,-0.929570726236,0.0247159546464,0.476939939163,-0.870976239544,-0.214546304183,0.47655626616,-0.845491309886
316,how would your best friend describe you,633.95,648.46,19237.5,641.216667431,0.99119196789,1.0,0.144591272936,0.310827555046,-0.938654912844,-0.0696144079817,0.346981142202,-0.934772552752,0.168050724771,0.445213557339,-0.878441247706,-0.0427618697477,0.496193605505,-0.866289766055
316,when was the last time you felt really happy,555.52,575.77,16970.5,565.65,0.991086072368,1.0,0.104183397039,0.316119786184,-0.940978875,-0.123841686627,0.312413197368,-0.940169009868,0.108008211826,0.511056152961,-0.850415756579,-0.11926247898,0.499487457237,-0.856324453947
316,what advice would you give yourself ten or twenty years ago,760.36,785.2,23184.5,772.78333378,0.991131946381,1.0,0.155247104558,0.335755210456,-0.927665134048,-0.0450387136755,0.368647045576,-0.927228635389,0.176918873458,0.467736924933,-0.863911309651,-0.0206271397248,0.512523089812,-0.856498906166
316,when was the last time you argued with someone and what was it about,269.22,306.04,8630.0,287.633333032,0.989573079638,1.0,0.115124592308,0.368175250679,-0.920087704072,-0.109727036262,0.417384542081,-0.90057659638,0.0931621064198,0.490303024434,-0.863358006335,-0.127331993167,0.546543380995,-0.825082438914
316,tell me about something you did recently that you really enjoyed,592.35,630.76,18348.0,611.566666956,0.988863260191,1.0,0.150066023938,0.320317600173,-0.931870084996,-0.0554271657641,0.347195219428,-0.933929710321,0.163776412142,0.395610206418,-0.898588926279,-0.0398239532212,0.432425051171,-0.897569981787
316,how close are you to your family,204.51,210.17,6221.0,207.333333333,0.98713071345,1.0,0.0668692019883,0.307617280702,-0.948086567251,-0.145233857895,0.324652421053,-0.933696684211,0.00066077064269,0.37902125731,-0.923898959064,-0.206825192982,0.410818426901,-0.886651146199
315,do you consider yourself an introvert,308.26,327.705,9540.5,317.983333904,0.906157416096,1.0,0.0272930459182,0.348059479452,-0.935396078767,-0.168365377226,0.377609515411,-0.909304763699,0.0883027940753,0.469019224315,-0.873276715753,-0.106162431233,0.50424552226,-0.850757292808
315,how easy is it for you to get a good night's sleep,506.215,512.605,15283.0,509.4,0.885921020725,1.0,0.0321950901554,0.35621092228,-0.932944357513,-0.151462539896,0.346339051813,-0.924698580311,0.068359860829,0.351945227979,-0.931419378238,-0.115561056425,0.343117300518,-0.929822476684
315,what are you most proud of in your life,889.49,925.585,27227.5,907.55,0.878920421587,1.0,0.0432559124176,0.201600372694,-0.97498549262,-0.219669311808,0.276770147601,-0.93298902583,-0.00177068024253,0.655434972325,-0.745551372694,-0.252462113469,0.712640520295,-0.645468750923
315,when was the last time you argued with someone and what was it about,247.035,307.32,8316.5,277.183333149,0.887490072928,1.0,0.00964889404324,0.328955618232,-0.942381251381,-0.196239422707,0.340845114365,-0.917196619337,0.102822928707,0.354755957459,-0.922065177901,-0.103816107539,0.367583540884,-0.917676222652
315,how would your best friend describe you,548.485,593.515,17131.0,571.0,0.905870277572,1.0,0.0359073666114,0.382930111769,-0.92108196299,-0.153512070984,0.369631249445,-0.914752244264,0.0515237513248,0.460189527017,-0.881554531458,-0.137413061658,0.447361820133,-0.879234620281
315,who's someone that's been a positive influence in your life,780.495,806.545,23806.5,793.51666624,0.896443561381,1.0,0.0394385838325,0.370739186701,-0.925636176471,-0.157573877494,0.364702242967,-0.915712433504,0.0432161754859,0.422737544757,-0.895888673913,-0.153521937084,0.416343051151,-0.886429182864
315,how close are you to your family,367.43,374.87,11135.5,371.15,0.872444683036,1.0,0.0245064178036,0.31943865625,-0.945833401786,-0.18667034375,0.343425084821,-0.919211285714,0.0906003558036,0.276827982143,-0.953612084821,-0.121221117411,0.307208794643,-0.9416094375
315,what would you say are some of your best qualities,596.235,647.775,18661.0,622.0,0.890607283129,0.999353587589,0.0233996110183,0.35691751713,-0.930838084034,-0.170320082418,0.356247262443,-0.916136693601,0.0476325668215,0.447556527473,-0.885194129929,-0.145178480971,0.446730531997,-0.874879826761
315,what advice would you give yourself ten or twenty years ago,754.17,777.405,22974.5,765.783333811,0.905193783668,1.0,0.017808846149,0.361049600287,-0.930623989971,-0.170871179513,0.362433071633,-0.914666918338,0.0395118062115,0.43792841404,-0.892434405444,-0.149395325645,0.438317200573,-0.881315820917
314,do you consider yourself an introvert,187.86,216.96,6073.5,202.416667048,0.989601497712,1.0,-0.0239507917485,0.211100197059,-0.973263600686,-0.249021958581,0.195759879405,-0.945088921053,-0.0707152613776,0.500132026316,-0.857888464531,-0.293604311213,0.464565768879,-0.831183853547
314,who's someone that's been a positive influence in  your life,405.18,410.93,12242.5,408.05,0.990265137931,1.0,0.0228374216379,0.193776396552,-0.97855158046,-0.195545908046,0.224498270115,-0.952964051724,-0.0957015647701,0.435832224138,-0.892358431034,-0.304123689655,0.472534275862,-0.824905994253
314,how would your best friend describe you,594.55,652.21,18702.0,623.366666667,0.987104452917,1.0,0.0135797808347,0.235482005199,-0.967862566147,-0.271003897169,0.244680153484,-0.925528923744,-0.0286374944525,0.510956956095,-0.854175476603,-0.309759399191,0.506694490468,-0.799008959561
314,how have you been feeling lately,716.68,764.03,22211.5,740.35,0.984910409986,1.0,0.0073254444673,0.151958673729,-0.984934811533,-0.285644417018,0.167847567064,-0.938918435302,-0.101381199501,0.520633903657,-0.839656158931,-0.385441199719,0.507024339662,-0.762249869902
314,what do you do to relax,218.425,248.015,6997.5,233.216666667,0.989613119369,1.0,0.0101139673685,0.259051650901,-0.961269993243,-0.220566011149,0.248449550563,-0.938819808559,-0.0563009882354,0.520648716216,-0.842799326577,-0.28411486411,0.495419858108,-0.812896872748
314,what are some things you like to do for fun who's someone that's been a positive influence in your life,410.4,445.94,12846.0,428.166666354,0.989796850047,1.0,-0.0134473989891,0.265259093533,-0.959804857545,-0.247808036176,0.242764907216,-0.934165501406,-0.000330142275539,0.512242735708,-0.84869759044,-0.233988843486,0.488206609185,-0.832663934395
314,how easy is it for you to get a good night's sleep,765.28,808.395,23606.0,786.833333591,0.986177451737,1.0,0.00303277795324,0.151863077869,-0.984129184556,-0.268756129807,0.151979792749,-0.947482618533,-0.116316908587,0.483970328958,-0.861576630888,-0.379935340541,0.462718874903,-0.792900795367
314,what advice would you give yourself ten or twenty years ago,1360.987,1463.949,42375.0,1412.46666559,0.991080339268,1.0,-0.0376612301494,0.345485573325,-0.933328032373,-0.24876951528,0.321733775008,-0.910561924247,-0.0775388725461,0.482265713389,-0.865728467465,-0.282139733056,0.442700990169,-0.842857187116
314,when was the last time you felt really happy,955.555,1010.77,29496.0,983.166666868,0.988838423054,1.0,0.0171249055361,0.178665094452,-0.97063445866,-0.244074091732,0.187722307719,-0.939848103199,-0.0559174598775,0.454595719372,-0.881084717562,-0.310709511587,0.457270598069,-0.825503692818
314,when was the last time you argued with someone and what was it about,496.07,534.395,15458.0,515.233333623,0.989090682884,1.0,0.0127926579743,0.212566542745,-0.973932594266,-0.249044393571,0.21734733649,-0.939704904431,-0.0872469071764,0.513025338836,-0.847818581234,-0.342812276281,0.499026556907,-0.789209478714
393,how have you been feeling lately,403.424,412.84,12245.0,408.133332155,0.599067467491,0.575971731449,0.0891646973145,0.161979961131,-0.963940607774,-0.0884244572438,0.18635197894,-0.955412123675,0.0290941883039,0.27313124735,-0.914080042403,-0.135280351201,0.288364402827,-0.877097865724
393,what would you say are some of your best qualities,539.787,556.699,16448.5,548.25,0.976023624016,1.0,0.133188672244,0.433926996063,-0.887997781496,-0.198537275394,0.440423948819,-0.872999726378,0.130460847835,0.599416100394,-0.784910283465,-0.200590876969,0.600163397638,-0.770303708661
393,tell me about the last time you felt really happy,429.218,457.155,13297.0,443.2,0.968002647199,1.0,0.114150082877,0.403233519666,-0.904991655542,-0.277151686532,0.380618475566,-0.879834002384,0.121713364422,0.67227706317,-0.70822631466,-0.261796530393,0.625900935638,-0.723328340882
393,how would your best friend describe you,459.467,474.72,14014.0,467.1,0.895275311765,0.917211328976,0.121605664793,0.337138029847,-0.919983671024,-0.228555533769,0.355932969717,-0.892515633987,0.149808346078,0.570632559913,-0.755794117647,-0.19826704793,0.58546811634,-0.736204921569
393,how easy is it for you to get a good night's sleep,381.523,390.947,11588.0,386.233332155,0.973651335689,1.0,0.0888435456749,0.363464282686,-0.918640151943,-0.177414232014,0.347317823322,-0.905979865724,0.0672891189293,0.584248427562,-0.796364243816,-0.168838639544,0.551805932862,-0.800555353357
393,who's someone that's been a positive influence in your life,276.643,301.309,8670.0,288.966666667,0.974497551957,1.0,0.0873098251579,0.341876408462,-0.922309224022,-0.226667212686,0.339202884426,-0.905922483131,0.0412704210186,0.549509736842,-0.819584889339,-0.262999108907,0.530574825911,-0.795696862348
393,what advice would you give to yourself ten or twenty years ago,482.993,493.86,14654.0,488.433333333,0.931561801223,0.960244648318,0.138216689969,0.304290396177,-0.930831926606,-0.176041485177,0.334175800917,-0.910664926606,0.196194398226,0.519519576453,-0.753933504587,-0.096236296208,0.557149330275,-0.728856923547
393,do you consider yourself more shy or outgoing,136.772,162.6,4491.5,149.683333763,0.967192846649,1.0,0.127983785735,0.216777210743,-0.955622917526,-0.202885671005,0.236037104923,-0.9374105,0.0592465017629,0.493176974227,-0.851905826031,-0.263964675219,0.497977014175,-0.805070130155
393,when was the last time you argued with someone and what was it about,193.537,226.69,6304.5,210.116666667,0.905215568785,0.939759036145,0.14657106737,0.227273162631,-0.935196973896,-0.171599303715,0.230197316014,-0.924703371486,0.0934995128192,0.49279764759,-0.822427992972,-0.199548550297,0.490272374498,-0.812542021084
393,how close are you to your family,269.758,274.5,8165.0,272.133335664,0.935990524476,1.0,0.203058741259,0.0623290357483,-0.973346475524,-0.210477048951,0.0952033177552,-0.962504223776,0.0989664052448,0.441284251748,-0.882899972028,-0.302186118881,0.492559531469,-0.810573454545
393,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,164.545,184.32,5234.0,174.433332773,0.892382369748,0.885714285714,0.132704598669,0.0409388280252,-0.98469932437,-0.200325505714,0.0618597972101,-0.969188287395,0.0879100468235,0.420667885714,-0.876640611765,-0.235425637109,0.435223764706,-0.841157127731
393,tell me about your relationship with your family,251.623,268.054,7796.5,259.85,0.93834867004,0.939271255061,0.178454775709,0.141638086802,-0.966189850202,-0.180991560729,0.174786604289,-0.956703275304,0.088019714919,0.425832309717,-0.883790437247,-0.261459355668,0.46571158502,-0.824281467611
392,what are you most proud of in your life,570.427,598.511,17535.0,584.466666667,0.973868042705,1.0,0.0655834558022,0.164783427639,-0.980532064057,-0.144611240688,0.135951150652,-0.977668766311,0.217732423488,0.448831559905,-0.860057628707,0.0156604208109,0.40819033452,-0.907659181495
392,how easy is it for you to get a good night's sleep,359.34,371.54,10964.0,365.433332425,0.982525610354,1.0,0.088100606376,0.18267756049,-0.975313196185,-0.13417120109,0.181526822616,-0.970531599455,0.171384740872,0.475337089918,-0.858079294278,-0.0502308935613,0.471727882834,-0.875525247956
392,who's someone that's been a positive influence in your life,335.988,357.58,10404.5,346.783333333,0.98236241821,1.0,0.0560281990267,0.147596561574,-0.983667858025,-0.134780767438,0.144518069136,-0.977087535494,0.176744037037,0.444403830247,-0.873309121914,-0.0123658600647,0.434555979938,-0.896402856481
392,what's something you feel guilty about,214.981,226.851,6628.5,220.916667598,0.976710041899,1.0,0.0705091941173,0.152083428771,-0.982476223464,-0.124636896927,0.153546203352,-0.977339064246,0.182542082961,0.423761430168,-0.881793170391,-0.0109946557342,0.423041905028,-0.901146209497
392,do you consider yourself more shy or outgoing,147.126,159.694,4603.5,153.416666667,0.980687481481,1.0,0.0787239140212,0.167632172751,-0.979608296296,-0.0987123838095,0.167530814815,-0.978157187831,0.11472571672,0.483920171958,-0.863323724868,-0.0620656265608,0.482391955026,-0.870554444444
392,when was the last time you argued with someone and what was it about,198.244,211.92,6153.5,205.083332524,0.977951851942,1.0,0.0985797669903,0.158771640777,-0.979309031553,-0.123929578058,0.155507030097,-0.97629768932,0.145526203883,0.472583395631,-0.864817247573,-0.0762073263422,0.461629798544,-0.877268597087
392,how have you been feeling lately,384.174,395.09,11690.0,389.633334347,0.982486914894,1.0,0.0693095486322,0.12934429848,-0.986076924012,-0.105985927356,0.141775725228,-0.981280516717,0.137237033435,0.427694349544,-0.889423693009,-0.0380186634924,0.440503723404,-0.89269306383
392,tell me about your relationship with your family,228.798,249.284,7172.5,239.05,0.977734969156,1.0,0.0563475492534,0.15292270763,-0.983424431818,-0.124524861526,0.141527788474,-0.979416327922,0.201174056818,0.422757071429,-0.879413069805,0.0233697381055,0.406800540584,-0.909815209416
392,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,161.48,183.08,5169.0,172.26666718,0.979937546995,1.0,0.0692997707242,0.159855730354,-0.982496052388,-0.095983542681,0.166534267488,-0.97900514792,0.109622016333,0.491056662558,-0.861029540832,-0.0556086632068,0.494071710324,-0.86392707396
392,how would your best friend describe you,429.372,438.23,13015.0,433.8,0.982120434457,1.0,0.0731771151049,0.15847218839,-0.980945359551,-0.129499354307,0.158064342697,-0.975457456929,0.160146141199,0.461153134831,-0.8680957603,-0.0416729504419,0.457089805243,-0.884694692884
392,what would you say are some of your best qualities,555.8,566.31,16832.5,561.05,0.983954882911,1.0,0.0657941511392,0.169335241456,-0.979322012658,-0.142409730253,0.134408606329,-0.978534414557,0.215391777848,0.508023762658,-0.82228218038,0.0252153561203,0.453227161392,-0.885179424051
392,tell me about the last time you felt really happy,411.581,427.173,12582.0,419.366667377,0.982287904051,1.0,0.0887409017058,0.146894129638,-0.981063968017,-0.105638614499,0.150966355224,-0.979252914712,0.171704352026,0.449768767591,-0.86948750533,-0.0218491869915,0.454101959488,-0.884843989339
392,what advice would you give to yourself ten or twenty years ago,466.603,484.01,14260.0,475.3,0.979118200765,1.0,0.113461706692,0.17859865717,-0.974434193117,-0.10137846501,0.182604987189,-0.975008397706,0.188043139579,0.492185692161,-0.845805122371,-0.0260235737836,0.498658403442,-0.862141193117
391,what are you most proud of in your life,558.331,570.86,16939.0,564.6,0.977375360743,1.0,0.0193288555942,0.192872395225,-0.976580498674,-0.175273127056,0.229476171883,-0.951686071618,0.0639060775535,0.470074082228,-0.866980045093,-0.124223419761,0.497195885942,-0.846993419098
391,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,246.107,271.52,7765.5,258.81666623,0.982902196335,1.0,0.00987796891649,0.217752967277,-0.973161617801,-0.149747765889,0.280268193717,-0.944622417539,-0.00802429339319,0.449539780105,-0.884734375654,-0.160991159636,0.509700650524,-0.837602751309
391,tell me about the last time you felt really happy,439.493,469.24,13632.0,454.366666293,0.896011255095,0.904815229563,0.018328727384,0.137122251288,-0.984793094065,-0.153881169765,0.168390338208,-0.964442278835,0.040832486233,0.377500642329,-0.903214331467,-0.1288026486,0.399843515599,-0.880348594625
391,tell me about your relationship with your family,575.072,580.44,17333.5,577.75,0.985720432099,1.0,0.0576847982346,0.185848509877,-0.978685055556,-0.11841025679,0.223483759259,-0.964469907407,0.0462258236975,0.494004024691,-0.865133790123,-0.127433759877,0.532572438272,-0.833620364198
391,what advice would you give to yourself ten or twenty years ago,509.624,530.093,15597.0,519.866666667,0.981910177236,1.0,0.0212143793387,0.15006643761,-0.985063601626,-0.149271036423,0.18579648065,-0.966722447154,0.0418392727691,0.433951884553,-0.895221881301,-0.127361622927,0.467030239024,-0.869253030894
391,tell me about something you did recently that you really enjoyed,472.256,485.47,14367.0,478.866667506,0.974853964736,1.0,0.0268710627783,0.198439485844,-0.975739571788,-0.200377453401,0.216753542821,-0.951120052897,0.178419017307,0.46722511335,-0.85374868262,-0.0486027455139,0.473376166247,-0.868895413098
391,how have you been feeling lately,405.063,420.044,12377.5,412.55,0.984306375556,1.0,0.059991044834,0.174897445778,-0.978386222222,-0.142913581111,0.229782758222,-0.958686944444,0.0713055669356,0.430855964444,-0.89373286,-0.129189198444,0.48693964,-0.858387306667
391,who's someone that's been a positive influence in your life,584.358,605.68,17851.5,595.016667188,0.980206378125,1.0,0.0267466617438,0.179370494844,-0.980081632812,-0.205542039219,0.222853187969,-0.949153954688,0.111405158377,0.445811779688,-0.881922359375,-0.122798006339,0.473946459375,-0.866984410938
391,how would your best friend describe you,543.181,556.36,16494.0,549.766667506,0.974561360202,1.0,-0.0121492665139,0.170225531234,-0.981477491184,-0.197864490932,0.187316611839,-0.958883372796,0.102363936111,0.413659176322,-0.896790675063,-0.0845697290554,0.414893871537,-0.898830302267
391,do you consider yourself more shy or outgoing,240.648,244.48,7277.5,242.55,0.973557594828,1.0,0.0202045502845,0.230179431034,-0.970861051724,-0.182370949138,0.257262827586,-0.94628325,-0.0973034901724,0.453080612069,-0.884407198276,-0.292379793103,0.475978724138,-0.824491198276
391,when was the last time you argued with someone and what was it about,279.618,306.34,8790.5,292.983332918,0.982545970075,1.0,0.0506545402656,0.173617465212,-0.979471720698,-0.13305164005,0.244245298005,-0.957544144638,0.0648909123981,0.426695253117,-0.896975538653,-0.113233126434,0.500662103491,-0.853952082294
391,what would you say are some of your best qualities,610.236,623.02,18500.0,616.633332468,0.977281758442,1.0,0.0546577196753,0.204768548571,-0.973255028571,-0.189842222597,0.23736352987,-0.949208771429,0.177147288753,0.461766636364,-0.861508633766,-0.0666810407091,0.488547054545,-0.863134542857
391,how easy is it for you to get a good night's sleep,384.984,392.01,11656.0,388.5,0.983360175355,1.0,0.0383074390379,0.226118990521,-0.971125080569,-0.209855088626,0.263956251185,-0.938064260664,0.0923071892891,0.493822161137,-0.861104895735,-0.158378764455,0.516473838863,-0.836726725118
390,do you consider yourself more shy or outgoing,195.549,204.7,6004.5,200.116666667,0.975229271739,1.0,0.0226214295685,0.196864255072,-0.977554757246,-0.21243225,0.218973347826,-0.950314746377,0.0164883266438,0.509473119565,-0.85801659058,-0.219334141304,0.514183028986,-0.826374778986
390,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,203.106,271.741,7123.5,237.416666505,0.961216915049,0.996601941748,0.029522858045,0.203573275355,-0.974429007282,-0.215672566068,0.226718113155,-0.946677277184,0.000570429258966,0.51322682233,-0.850622158252,-0.242314068932,0.522774556796,-0.811944426699
390,how easy is it for you to get a good night's sleep,718.99,751.764,22062.5,735.383333333,0.973186472561,1.0,0.0223476862121,0.229718634451,-0.969699997967,-0.237457061077,0.253062,-0.935363102642,0.0205649555258,0.509601484756,-0.856363242886,-0.238989982724,0.515938598577,-0.819284472561
390,when was the last time you argued with someone and what was it about,287.897,341.898,9448.0,314.9,0.958979423196,0.998766193708,0.0311032338818,0.205933939482,-0.974321533004,-0.229846750956,0.218305634978,-0.945159659469,0.00600574819803,0.522853654534,-0.845921410857,-0.250781083652,0.520809049969,-0.808725548427
