video,question,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
379,what's one of your most memorable experiences,0.23469387766326533,0.09183673463265306,0.06122448970408163,0.020408163153061223,0.0,0.04081632655102041,0.0,0.0,0.030612244928571425,0.02040816328571429,0.0612244897244898,0.030612244887755102,0.02040816328571429,0.010204081530612244,0.0,0.10204081623469388,0.04081632645918367,0.061224489857142864,0.0,0.0,0.010204081530612244,0.0,0.0,0.0,0.0,0.0,0.0,0.06122448970408163,0.0,0.0,0.0,0.0,0.08163265310204082,0.04081632655102041,0.0,0.01020408162244898,0.02040816328571429,0.0,0.020408163173469388,0.04081632655102041,0.010204081642857145,0.020408163153061223,0.0,0.2755102040816326,0.2755102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081530612244,0.07142857143877551,0.0,0.030612244928571432,0.0,0.010204081530612244,0.020408163173469388,0.0,0.0,0.0,0.0,0.0,0.0,0.010204081642857145,0.0,0.0,0.0,0.010204081642857145,0.0
688,have you been diagnosed with depression,0.3753943218359621,0.11987381700630918,0.09779179810725552,0.09463722397160883,0.0,0.003154574135646688,0.0,0.0,0.02208201891798107,0.037854889561514185,0.10094637227129338,0.0757097791955836,0.05362776023028391,0.015772870637223976,0.025236593059936908,0.14826498425236595,0.009463722384858044,0.003154574119873817,0.009463722416403786,0.018927444791798108,0.015772870668769718,0.022082018927444796,0.012618296542586753,0.009463722384858044,0.0,0.0,0.009463722384858044,0.022082018943217666,0.0,0.0,0.0,0.0,0.09148264988328077,0.01892744482334385,0.012618296539432177,0.0031545741324921135,0.02208201891798107,0.006309148268138802,0.03470031543217665,0.025236593050473186,0.006309148264984227,0.012618296536277603,0.006309148249211357,0.025236593082018928,0.0031545741324921135,0.022082018949526817,0.0,0.0,0.04100946372239748,0.0031545741356466873,0.006309148255520504,0.012618296567823345,0.018927444813880128,0.0031545741324921135,0.0536277602807571,0.07886435327129337,0.006309148280757098,0.07570977914195583,0.00946372241955836,0.0410094637066246,0.02523659306309148,0.009463722413249212,0.0031545741482649843,0.0,0.0,0.0,0.0,0.003154574113564669,0.0,0.0,0.0,0.003154574113564669,0.0
433,what's your dream job,0.3448275862068966,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.06896551731034484,0.06896551737931034,0.10344827586206896,0.0,0.0,0.06896551737931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655171724138,0.0,0.0,0.03448275868965517,0.03448275868965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.03448275868965517,0.0,0.0,0.0,0.0,0.0,0.03448275868965517,0.06896551727586207,0.0,0.0344827585862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,is there anything you regret,0.496062992496063,0.18110236212598424,0.11811023622834646,0.08661417338582679,0.015748031551181103,0.01574803148031496,0.0,0.0,0.06299212607874016,0.07086614169291339,0.08661417326771653,0.07086614173228346,0.02362204733858268,0.055118110393700785,0.023622047259842523,0.18110236233070867,0.031496063070866144,0.031496063070866144,0.007874015771653543,0.00787401574015748,0.023622047330708662,0.03937007884251969,0.01574803151968504,0.023622047322834645,0.0,0.0,0.015748031511811023,0.07874015746456693,0.007874015755905512,0.0,0.0,0.0,0.15748031496062992,0.04724409447244094,0.0,0.03149606301574803,0.015748031527559058,0.0,0.06299212612598426,0.015748031527559058,0.007874015771653543,0.0,0.0,0.015748031582677166,0.0,0.015748031582677166,0.0,0.0,0.05511811030708661,0.023622047307086613,0.007874015748031496,0.0,0.031496063,0.0,0.01574803150393701,0.11811023620472441,0.0,0.10236220475590552,0.023622047267716537,0.06299212600787402,0.01574803148031496,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.04724409457480315,0.0,0.015748031496062992,0.007874015755905512,0.023622047322834645,0.0
392,how are you at controlling your temper,0.586206896724138,0.20689655206896548,0.1034482758275862,0.1034482758275862,0.0,0.0,0.0,0.0,0.1034482758275862,0.06896551734482757,0.06896551734482757,0.1724137931034483,0.03448275848275862,0.03448275837931034,0.1034482758275862,0.1724137931034483,0.03448275837931034,0.06896551734482757,0.0,0.0,0.03448275848275862,0.20689655158620687,0.10344827575862069,0.1034482758275862,0.0,0.1034482758275862,0.0,0.0,0.0,0.0,0.0,0.0,0.24137931044827587,0.03448275837931034,0.03448275837931034,0.0,0.13793103420689656,0.0,0.1034482758275862,0.03448275848275862,0.03448275848275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275848275862,0.0,0.0,0.0,0.03448275848275862,0.0,0.0,0.13793103420689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,have you ever been diagnosed with p_t_s_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,what's your dream job,0.11111111122222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111122222221,0.0,0.0,0.0,0.11111111122222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111122222221,0.0,0.11111111122222221,0.0,0.11111111122222221,0.0,0.3333333336666667,0.0,0.0,0.0,0.0,0.0,0.11111111122222221,0.0,0.0,0.0,0.11111111122222221,0.0
420,how are you at controlling your temper,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,have you ever been diagnosed with p_t_s_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,have you ever been diagnosed with p_t_s_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,what's your dream job,0.5051546390824742,0.14432989678350513,0.08247422661855669,0.06185567001030927,0.0,0.0,0.0,0.020618556762886594,0.06185567016494846,0.041237113288659796,0.11340206172164947,0.11340206173195876,0.08247422677319588,0.020618556762886597,0.0,0.12371134011340205,0.010309278288659794,0.020618556577319588,0.0,0.020618556649484535,0.02061855669072165,0.05154639184536082,0.05154639184536082,0.0,0.0,0.0,0.0,0.08247422683505155,0.0,0.0,0.0,0.0,0.12371134027835053,0.01030927830927835,0.010309278360824743,0.041237113412371136,0.05154639163917526,0.0,0.010309278288659794,0.0,0.0,0.0,0.0,0.020618556721649486,0.0,0.0,0.0,0.0,0.09278350523711341,0.020618556721649486,0.030927835051546393,0.030927835061855667,0.0,0.010309278402061856,0.0,0.09278350515463918,0.020618556597938143,0.1237113402371134,0.0,0.06185567006185567,0.06185567003092783,0.051546391701030925,0.010309278340206186,0.0,0.041237113360824744,0.0,0.0,0.010309278360824741,0.0,0.0,0.0,0.010309278360824741,0.0
472,have you noticed any changes in your behavior or thoughts lately,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0625,0.0,0.03125,0.06249999996875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.03125,0.0625,0.03125,0.03125,0.0,0.0,0.03124999996875,0.03124999996875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03124999996875,0.0,0.0,0.09374999996875,0.0,0.0,0.09374999996875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,is there anything you regret,0.5555555557407408,0.22222222225925925,0.11111111114814815,0.11111111114814815,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.14814814825925926,0.1111111111111111,0.037037037037037035,0.0,0.037037037074074075,0.18518518522222222,0.037037037074074075,0.0,0.037037037037037035,0.0,0.0,0.07407407411111111,0.0,0.07407407411111111,0.0,0.037037037037037035,0.0,0.037037037074074075,0.0,0.0,0.0,0.0,0.07407407411111111,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037074074075,0.037037037074074075,0.0,0.037037037074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111114814815,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037074074075,0.07407407407407407,0.037037037037037035,0.0,0.1851851852962963,0.0,0.1851851852962963,0.0,0.07407407411111111,0.0,0.0,0.037037037074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,tell me about a situation that you wish you had handled differently,0.5000000000061727,0.16049382716666666,0.13580246925308642,0.06790123452469136,0.018518518574074074,0.0,0.04938271604938271,0.0,0.02469135791358025,0.037037037067901235,0.14197530865432098,0.06790123454938271,0.06790123451234567,0.030864197567901236,0.006172839432098766,0.16049382703703702,0.043209876543209874,0.024691357919753087,0.0,0.024691358018518517,0.006172839512345679,0.06172839509259259,0.030864197604938273,0.030864197487654323,0.006172839512345679,0.018518518530864198,0.0,0.10493827171604939,0.0,0.0,0.04938271604938271,0.0,0.14197530871604938,0.037037037024691355,0.006172839432098766,0.018518518567901234,0.030864197506172836,0.012345678944444445,0.04320987651234568,0.037037037024691355,0.0,0.012345679024691358,0.024691358,0.0,0.0,0.0,0.0,0.0,0.07407407403703703,0.024691358043209877,0.030864197648148146,0.012345679018518518,0.006172839432098766,0.006172839555555556,0.08641975292592592,0.030864197604938273,0.018518518580246914,0.10493827166049383,0.012345679024691358,0.05555555549999999,0.04320987644444444,0.0,0.0,0.0,0.0,0.0,0.0,0.012345678981481482,0.0,0.0061728394691358025,0.0,0.006172839512345679,0.0
371,what are you like when you don't sleep well,0.636363636,0.36363636400000005,0.18181818200000002,0.18181818200000002,0.0,0.0,0.0,0.0,0.18181818200000002,0.0,0.18181818200000002,0.09090909100000001,0.0,0.0,0.0,0.272727273,0.0,0.0,0.09090909100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818200000002,0.0,0.09090909100000001,0.0,0.18181818200000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272727273,0.0,0.09090909100000001,0.0,0.09090909100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,have you noticed any changes in your behavior or thoughts lately,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,tell me about a situation that you wish you had handled differently,0.3333333333888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.11111111127777777,0.0,0.11111111127777777,0.11111111122222221,0.0,0.055555555611111106,0.055555555611111106,0.0,0.055555555611111106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666688888887,0.055555555611111106,0.055555555611111106,0.0,0.0,0.0,0.055555555666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555611111106,0.0,0.0,0.055555555611111106,0.0,0.0,0.055555555611111106,0.0,0.0,0.11111111116666667,0.0,0.055555555611111106,0.05555555555555555,0.055555555611111106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,what are you like when you don't sleep well,0.5,0.166666667,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,is there anything you regret,0.7333333329999999,0.066666667,0.066666667,0.066666667,0.0,0.0,0.0,0.0,0.0,0.066666667,0.266666667,0.133333333,0.2,0.066666667,0.133333333,0.2,0.0,0.066666667,0.0,0.0,0.0,0.133333333,0.066666667,0.066666667,0.0,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.066666667,0.0,0.066666667,0.066666667,0.0,0.0,0.0,0.0,0.066666667,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.2,0.0,0.133333333,0.0,0.066666667,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,tell me about a situation that you wish you had handled differently,0.6000000001789474,0.19999999995789472,0.12631578954736844,0.08421052612631579,0.0,0.04210526314736842,0.0,0.0,0.07368421041052632,0.042105263,0.09473684177894738,0.12631578943157895,0.10526315783157894,0.06315789470526316,0.052631578873684214,0.16842105235789473,0.03157894727368421,0.03157894725263158,0.03157894718947368,0.0,0.04210526305263158,0.04210526303157895,0.010526315778947368,0.021052631536842108,0.0,0.01052631587368421,0.0,0.0842105263894737,0.0,0.02105263165263158,0.0,0.0,0.18947368410526316,0.04210526298947369,0.021052631442105264,0.021052631442105264,0.04210526312631579,0.0,0.07368421052631578,0.010526315715789474,0.010526315715789474,0.0,0.0,0.021052631589473684,0.0,0.01052631587368421,0.0,0.0,0.06315789468421053,0.03157894731578948,0.0,0.0,0.02105263165263158,0.010526315663157896,0.07368421034736843,0.0947368420105263,0.0,0.10526315774736841,0.0,0.08421052621052631,0.021052631536842108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,have you been diagnosed with depression,0.4260355029112426,0.10946745561834319,0.07100591710946745,0.05917159756213018,0.0029585798816568047,0.005917159781065089,0.0,0.0029585798846153847,0.03846153850887573,0.04733727821005918,0.100591716,0.07692307687278106,0.05621301773668639,0.053254437899408286,0.017751479322485206,0.14201183442603552,0.008875739680473373,0.0236686390295858,0.0059171598106508875,0.0029585798905325447,0.014792899402366865,0.020710059133136095,0.0029585798520710056,0.017751479281065092,0.0029585798846153847,0.0,0.005917159798816568,0.03846153848224852,0.0,0.0,0.0,0.0,0.10650887572189349,0.023668639053254437,0.0,0.01183431951183432,0.03550295859763314,0.00591715976627219,0.035502958630177515,0.01183431953254438,0.008875739618343195,0.0,0.0029585799142011833,0.011834319538461539,0.0,0.008875739642011835,0.0,0.002958579896449704,0.035502958639053256,0.01183431950295858,0.0029585798846153847,0.005917159742603551,0.008875739650887575,0.005917159769230769,0.04733727805325444,0.0591715975739645,0.014792899411242604,0.09171597631656804,0.014792899417159763,0.053254437834319525,0.029585798807692305,0.029585798819526627,0.002958579896449704,0.0,0.0029585798905325447,0.0,0.0,0.008875739588757398,0.0,0.0029585798520710056,0.0,0.005917159736686391,0.0
423,what's your dream job,0.33333333325,0.13095238091666667,0.08333333338095238,0.08333333338095238,0.0,0.0,0.0,0.0,0.04761904753571428,0.023809523809523808,0.130952381,0.059523809571428575,0.0,0.0,0.0,0.119047619,0.023809523809523808,0.035714285726190474,0.0,0.0,0.011904761904761904,0.023809523797619046,0.023809523797619046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857135714285,0.01190476182142857,0.023809523797619046,0.011904761916666668,0.011904761916666668,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.09523809517857143,0.0,0.07142857146428572,0.0,0.05952380955952381,0.011904761904761904,0.04761904764285715,0.023809523845238094,0.0,0.023809523714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,how are you at controlling your temper,0.5,0.333333333,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,have you ever been diagnosed with p_t_s_d,0.333333333,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,what's your dream job,0.3150684931780822,0.08219178084931507,0.04109589045205479,0.0,0.0,0.013698630123287672,0.0,0.02739726032876712,0.041095890397260276,0.013698630123287672,0.05479452049315068,0.0958904109589041,0.027397260205479453,0.05479452060273973,0.0,0.17808219169863013,0.0136986301369863,0.0136986301369863,0.01369863008219178,0.0,0.027397260260273972,0.0,0.0,0.0,0.0,0.0,0.0,0.09589041098630137,0.0,0.0,0.0,0.0,0.12328767119178081,0.04109589045205479,0.01369863008219178,0.0410958904109589,0.0,0.013698630123287672,0.013698630123287672,0.013698630123287672,0.0,0.0,0.0,0.02739726021917808,0.0,0.02739726021917808,0.0,0.0,0.08219178086301371,0.04109589035616438,0.0136986301369863,0.013698630123287672,0.01369863008219178,0.0,0.0,0.12328767116438355,0.0,0.027397260246575343,0.013698630123287672,0.013698630123287672,0.0,0.0136986301369863,0.013698630123287672,0.0,0.0,0.0,0.0,0.013698630123287672,0.0,0.013698630123287672,0.0,0.0,0.0
606,how are you at controlling your temper,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,what's your dream job,0.4886363635568182,0.14772727278409092,0.09090909080681818,0.03409090910227273,0.0,0.03409090897727273,0.0,0.022727272727272728,0.05681818197727273,0.011363636250000001,0.11363636370454545,0.1250000001818182,0.045454545488636366,0.05681818196590909,0.011363636374999998,0.1818181820340909,0.03409090923863636,0.034090909125,0.011363636363636364,0.0,0.04545454534090909,0.03409090923863636,0.03409090923863636,0.0,0.0,0.0,0.0,0.10227272742045455,0.0,0.0,0.0,0.0,0.1590909090568182,0.04545454560227273,0.0,0.022727272613636364,0.05681818196590909,0.011363636250000001,0.022727272625,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090923863636,0.011363636363636364,0.0,0.0,0.022727272875000003,0.0,0.022727272625,0.12500000015909093,0.0,0.09090909109090908,0.011363636250000001,0.06818181821590909,0.011363636250000001,0.011363636250000001,0.03409090923863636,0.0,0.011363636250000001,0.0,0.0,0.011363636250000001,0.0,0.011363636250000001,0.0,0.0,0.0
302,have you noticed any changes in your behavior or thoughts lately,0.37500000037500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000024999997,0.0,0.12500000012499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000024999997,0.0,0.0,0.0,0.25000000024999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12500000012499998,0.0,0.12500000012499998,0.0,0.0,0.0
324,what's one of your most memorable experiences,0.39999999988,0.07999999996,0.059999999920000005,0.01999999986,0.0,0.0,0.04000000006,0.0,0.02000000004,0.08000000010000001,0.09999999996,0.060000000059999996,0.039999999859999996,0.04000000006,0.0,0.11999999995999999,0.0,0.0,0.02000000004,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999992000001,0.0,0.0,0.07999999992000001,0.0,0.05999999986,0.0,0.0,0.0,0.04,0.0,0.01999999986,0.0,0.0,0.0,0.0,0.01999999986,0.0,0.0,0.01999999986,0.0,0.02000000004,0.0,0.02000000004,0.0,0.0,0.0,0.060000000059999996,0.039999999859999996,0.0,0.09999999996,0.01999999986,0.06000000009999999,0.02,0.02000000004,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,have you been diagnosed with depression,0.4915458937294685,0.205314009634058,0.13164251196135268,0.0833333333236715,0.001207729456521739,0.03864734293357488,0.0,0.008454106235507245,0.07367149765096617,0.03623188396618357,0.09057971005917875,0.08695652172101451,0.04951690815942029,0.054347826106280195,0.022946859888888893,0.18115942021859907,0.02777777777173913,0.026570048265700485,0.01328502411714976,0.006038647386473429,0.013285024132850239,0.032608695599033816,0.016908212500000002,0.014492753630434783,0.002415458946859903,0.003623188407004831,0.0012077294685990338,0.0845410628285024,0.0,0.0012077294565217393,0.0,0.0012077294565217393,0.15579710144082123,0.05555555554227053,0.00845410625120773,0.02415458931763285,0.04951690820410627,0.006038647301932368,0.03985507240700483,0.009661835736714974,0.0012077294565217393,0.008454106240338164,0.0,0.02294685986594203,0.0,0.02294685986594203,0.0,0.0024154589492753624,0.04589371980797101,0.003623188387681159,0.012077294729468599,0.004830917856280193,0.018115941961352657,0.0072463768200483085,0.02415458933333333,0.14613526569444443,0.013285024185990339,0.06763285021135265,0.007246376778985508,0.028985507218599035,0.03140096622342995,0.006038647321256039,0.0,0.0,0.0,0.0,0.0,0.026570048292270526,0.0,0.007246376780193236,0.0,0.016908212503623187,0.0
683,have you ever been diagnosed with p_t_s_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,have you noticed any changes in your behavior or thoughts lately,0.5094339619433962,0.18867924526415095,0.11320754720754718,0.11320754720754718,0.0,0.0,0.0,0.0,0.07547169805660377,0.056603773566037734,0.11320754703773583,0.07547169801886791,0.03773584901886792,0.05660377364150943,0.018867924547169807,0.24528301875471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01886792450943396,0.0,0.0,0.0,0.0,0.11320754718867924,0.018867924452830188,0.018867924452830188,0.037735848999999995,0.01886792450943396,0.0,0.018867924547169807,0.0,0.0,0.0,0.0,0.03773584896226415,0.0,0.03773584896226415,0.0,0.0,0.09433962258490565,0.03773584901886792,0.01886792450943396,0.01886792450943396,0.018867924547169807,0.0,0.13207547166037736,0.03773584901886792,0.03773584901886792,0.15094339618867925,0.056603773566037734,0.05660377360377359,0.03773584901886792,0.0,0.0,0.0,0.0,0.056603773528301884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,what's your dream job,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
