video,question,starttime,endtime,frame,timestamp,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
363,how are you at controlling your temper,455.052,472.232,13910.5,463.65,0.98237575969,1.0,29.5014540698,11.4766549225,455.062949612,0.189289800516,0.0131082247182,-0.0231294606473
363,have you ever been diagnosed with p_t_s_d,739.034,743.575,22240.0,741.3,0.980169854015,1.0,33.9967262774,4.44365992701,451.966671533,0.0999234765693,-0.0371405616788,0.0211077812774
379,tell me about the hardest decision you've ever had to make,454.397,519.982,14616.5,487.183333333,0.919850865346,1.0,33.6007775102,9.61400424341,574.86894563,0.310005356707,-0.108110929992,0.0384302656508
379,have you ever been diagnosed with p_t_s_d,617.518,621.05,18579.5,619.283330189,0.926627320755,1.0,36.3457424528,16.1013069811,575.903377358,0.378660745283,-0.102152073302,0.0739834481132
379,what's one of your most memorable experiences,184.14,201.47,5785.0,192.8,0.911475573896,1.0,34.6855220729,9.28981602687,573.508681382,0.296350387716,-0.106752303301,0.0708291483685
379,how are you at controlling your temper,377.865,402.94,11713.0,390.4,0.915522621514,1.0,38.7821021248,8.49583494037,575.000606906,0.291285589641,-0.12761928044,0.0792201400266
379,tell me about an event or something that you wish you could erase from your memory,748.927,769.805,22782.0,759.366666667,0.911008988836,1.0,43.1744009569,18.4442170494,577.947467305,0.370658692185,-0.156951184753,0.0739467794753
379,what are some things you wish you could change about yourself,799.301,828.14,24412.5,813.716666282,0.91150528291,1.0,41.1091730947,15.121455254,577.785659353,0.307140787529,-0.142812914859,0.0494593069746
379,is there anything you regret,682.926,718.64,21024.5,700.783333022,0.922398446828,1.0,31.7836393657,15.2174706437,575.891234142,0.333306919776,-0.0961619398871,0.0195019970573
379,have you been diagnosed with depression,621.254,623.73,18676.0,622.5,0.92641672,1.0,40.0438933333,15.00701,578.074293333,0.384115093333,-0.134890524,0.05781200032
378,what are some things that make you really mad,392.958,414.41,12111.5,403.683333851,0.97820363354,1.0,42.5732451863,34.1853079193,564.159670807,0.132936570342,0.00672766196413,-0.104151289907
378,tell me about a situation that you wish you had handled differently,374.615,391.243,11488.5,382.916666,0.97825377,1.0,39.5180126,36.6583496,573.024518,0.1325207094,0.057230412332,-0.0162575230548
378,have you ever been diagnosed with p_t_s_d,495.17,498.66,14908.5,496.916669811,0.979695792453,1.0,40.6607198113,35.9129471698,574.013433962,0.222996858491,0.0474029249057,-0.0761628201962
378,what's your dream job,182.335,204.53,5804.0,193.433332834,0.977245383808,1.0,50.1009436282,32.9914403298,567.270455772,0.199344608396,-0.0412948035703,-0.0137912922325
378,tell me about an event or something that you wish you could erase from your memory,655.904,668.246,19863.0,662.066665768,0.972126598383,1.0,34.7831706199,36.1377460916,565.72797035,0.144827515903,0.091494907248,-0.111470090984
378,how are you at controlling your temper,336.187,344.99,10219.0,340.6,0.980068101887,1.0,40.2750901887,32.1956520755,573.160086792,0.131021151321,0.0451332490943,-0.122165736981
378,tell me about the hardest decision you've ever had to make,415.534,464.621,13203.5,440.083333107,0.977932445726,1.0,45.644414654,38.4854949118,575.652624152,0.147556636296,0.00595219841058,-0.0656997652841
378,is there anything you regret,580.179,612.842,17896.0,596.5,0.981681288481,1.0,47.186622528,29.5072591233,576.384415902,0.145457123649,0.0123095902508,-0.0873472119913
378,have you been diagnosed with depression,498.426,500.66,14987.5,499.55,0.980564073529,1.0,48.0371411765,34.3456,576.368926471,0.211901661765,0.00735286840735,0.000665956060294
378,what are some things you wish you could change about yourself,631.331,652.83,19263.5,642.083332817,0.976297337461,1.0,41.9919712074,33.268596904,564.143869969,0.100972669469,0.0299967937446,-0.0540782321316
416,have you been diagnosed with depression,526.872,529.37,15844.5,528.116671053,0.981617776316,1.0,59.1198697368,-19.5108513158,524.227592105,0.224155157895,-0.130443967105,0.120294103947
416,what's one of your most memorable experiences,156.27,172.91,4938.5,164.583334,0.980889446,1.0,66.425939,-17.9902418,535.333396,0.244018764,-0.0886147684,0.153665094
416,what are some things you wish you could change about yourself,557.895,592.474,17256.5,575.183333333,0.979730171484,1.0,50.4115377649,-19.4556414258,527.755152216,0.22486076975,0.025343598264,0.0150731014114
416,tell me about the hardest decision you've ever had to make,410.832,434.5,12681.0,422.666666667,0.981060544304,1.0,54.2068879044,-20.1836510549,525.820638537,0.235689335724,0.0280029677132,0.0283059692771
416,tell me about a situation that you wish you had handled differently,375.648,408.61,11764.5,392.116666667,0.97881719697,1.0,60.44715,-23.774845303,528.601876768,0.190089477677,-0.0633361941403,0.0809831348081
416,how are you at controlling your temper,290.166,308.9,8987.0,299.533333925,0.978834676732,1.0,64.7188159858,-23.8920722913,527.590330373,0.199566474067,-0.105281786412,0.0879206265719
416,what's your dream job,205.193,246.414,6775.0,225.8,0.977840886823,1.0,50.2316073565,-18.7095851657,526.797172999,0.258188698464,0.0113909601059,-0.000458212945837
416,have you ever been diagnosed with p_t_s_d,522.866,526.12,15736.0,524.5,0.981745454545,1.0,56.7978636364,-21.0949646465,528.264939394,0.221576393939,-0.0614286151515,0.116867545455
416,tell me about an event or something that you wish you could erase from your memory,611.035,650.71,18927.0,630.866666667,0.97645925021,1.0,58.3709283741,-11.9018415533,527.745782536,0.275843333333,-0.0610315010747,0.116499396784
416,what are you like when you don't sleep well,497.331,509.13,15098.0,503.233332394,0.982918738028,1.0,59.3470588732,-18.7533543662,526.572808451,0.240610030986,-0.035377382507,0.0579816764507
416,is there anything you regret,725.205,731.26,21848.0,728.233333333,0.981633229508,1.0,54.7281300546,-18.5491814208,526.043612022,0.246777502732,-0.00890334693989,0.0082973663388
417,what are you like when you don't sleep well,463.408,488.776,14283.5,476.083333333,0.949598939633,1.0,78.7714045932,-0.896929685039,674.110895013,0.395255173228,-0.0407660221325,0.1559933994
417,have you ever been diagnosed with p_t_s_d,536.657,643.502,17703.5,590.083333437,0.953676628197,1.0,85.5843164067,10.3596443946,686.865233313,0.380768076198,-0.0403569401187,0.0946794845334
417,tell me about a situation that you wish you had handled differently,375.3,388.97,11465.0,382.133333333,0.931397768856,1.0,90.9768588808,28.1340731387,661.185912409,0.393310761557,-0.059968561618,0.306857484185
417,tell me about an event or something that you wish you could erase from your memory,328.238,350.836,10187.0,339.533332842,0.963622257732,1.0,79.4359344624,19.7738470169,616.109142857,0.279218162003,0.0572144547393,0.0522677902548
417,have you noticed any changes in your behavior or thoughts lately,512.718,534.95,15716.5,523.85,0.955892303892,1.0,82.7564037425,2.30980261467,703.918899701,0.406706730539,-0.0710355917009,0.112136604208
417,tell me about the hardest decision you've ever had to make,353.152,373.674,10903.5,363.416667208,0.939237897727,1.0,83.9140228896,29.0948446299,641.497568182,0.420993899351,4.52267286088e-05,0.11684031414
417,is there anything you regret,265.047,326.474,8873.5,295.75,0.945639909978,1.0,71.5647154013,31.2036718684,643.481475597,0.42219436551,0.00596232793975,0.184291930022
417,how are you at controlling your temper,202.58,210.367,6195.0,206.466668085,0.932671668085,1.0,68.2233434043,9.0887706383,630.742451064,0.402601689362,-0.0297549294894,0.193832251064
410,have you been diagnosed with depression,910.759,914.1,27374.0,912.433336634,0.934307287129,1.0,63.8015980198,52.8783326733,475.738158416,-0.0736076680455,0.0284724957723,0.0807842079208
410,what are you like when you don't sleep well,848.857,865.121,25711.0,857.0,0.942928560327,1.0,53.9515907975,50.3901721881,489.136897751,-0.0786588888135,0.0502441048364,0.0391729111616
410,tell me about the hardest decision you've ever had to make,774.756,817.769,23889.0,796.266666925,0.94247087684,1.0,54.5905773819,52.4758398916,488.251964369,-0.0253016177521,-0.0093299849317,0.024821378141
410,have you ever been diagnosed with p_t_s_d,906.773,910.45,27259.5,908.616669643,0.916249910714,1.0,72.6085383929,51.9375348214,493.639508929,-0.0929816008929,-0.10189199675,0.0771641205357
410,have you noticed any changes in your behavior or thoughts lately,889.697,904.53,26914.5,897.116665919,0.930922939462,1.0,63.2225340807,49.231340583,472.844766816,-0.135559562096,-0.0385932144664,0.0374832737085
410,how are you at controlling your temper,570.448,613.662,17762.5,592.05,0.942190656394,1.0,70.0328225732,46.0242060863,489.550394453,-0.0887421679538,0.0323247222339,0.0116377443381
410,tell me about an event or something that you wish you could erase from your memory,689.038,771.925,21915.5,730.483333199,0.954958366559,1.0,53.4129696543,56.9186152733,491.556367363,0.00797681847291,-0.0190620375928,0.028237962318
410,what's your dream job,198.637,239.246,6569.0,218.93333306,0.939848863823,1.0,68.7190520098,34.1139106645,494.528681706,-0.123461586024,-0.0089173897086,0.0330262378121
410,is there anything you regret,948.826,956.78,28585.0,952.8,0.922819548117,1.0,61.8217895397,54.5348451883,483.857661088,-0.0843268366569,0.00426786764435,0.0635274736402
410,what are some things you wish you could change about yourself,973.789,979.86,29306.0,976.833333333,0.935624497268,1.0,66.6053442623,64.436057377,499.727289617,0.0457677871038,-0.0351609873202,0.0492810289617
360,have you been diagnosed with depression,228.16,231.24,6892.0,229.7,0.976500795699,1.0,19.9767043011,56.6353043011,466.613053763,0.359539634409,0.0364054422581,0.0168805625591
360,have you ever been diagnosed with p_t_s_d,224.39,227.62,6781.5,226.016663265,0.977396612245,1.0,14.6002632653,56.1474142857,472.926,0.339049479592,0.0829444892857,0.00599279149143
360,have you noticed any changes in your behavior or thoughts lately,270.56,274.69,8180.0,272.633336,0.983683304,1.0,-3.3637728536,50.148816,482.690848,0.220342024,0.1646164856,-0.1239177832
360,what's your dream job,138.41,147.86,4295.0,143.133333333,0.977442312281,1.0,6.11327078596,50.1135238596,486.659666667,0.291419122807,0.137564312667,-0.0652481683614
360,is there anything you regret,286.84,295.06,8729.5,290.95,0.982551354839,1.0,-28.2295172581,54.8228318548,480.119149194,0.273219346774,0.214758196774,-0.192879919355
360,how are you at controlling your temper,192.42,205.24,5966.0,198.833332468,0.972575116883,1.0,-5.07797998623,78.2695454545,473.079641558,0.367920750649,0.171669,-0.116132668312
360,what are some things that make you really mad,173.54,191.48,5476.0,182.5,0.979839092764,1.0,4.15814331725,65.8418404453,469.929719852,0.347340315399,0.202870395176,-0.0685189454583
360,what are you like when you don't sleep well,246.9,257.79,7571.5,252.35,0.978250304878,1.0,4.62423881838,45.9315591463,484.55657622,0.312151837195,0.152407071951,-0.0600605711585
412,what are you like when you don't sleep well,567.09,572.47,17094.5,569.783333333,0.94090291358,1.0,95.3666734568,-12.3177833951,547.004283951,0.341285197531,0.0464386450617,0.0496218098765
412,how are you at controlling your temper,311.933,315.8,9417.0,313.866666667,0.937602478632,1.0,101.297948718,-14.4795598291,552.14791453,0.320212213675,0.0282582407692,0.0679476299145
412,what's one of your most memorable experiences,177.5,197.599,5627.5,187.55,0.954667746689,1.0,105.860137417,-18.190092053,553.891021523,0.270026149338,0.0126263024387,0.0760762951987
412,tell me about a situation that you wish you had handled differently,342.192,389.543,10977.0,365.866666432,0.93781403589,1.0,99.8587378607,-6.50546066995,542.090876847,0.342126502463,0.0216949639671,0.0674776101337
412,tell me about the hardest decision you've ever had to make,390.83,426.6,12262.5,408.716666667,0.934450818436,1.0,96.2721688082,-11.1151043948,542.844070764,0.302388107877,0.0551468114525,0.0621237365922
412,have you noticed any changes in your behavior or thoughts lately,579.054,586.48,17484.0,582.766668161,0.930680757848,1.0,95.5522112108,-12.9279794619,548.990089686,0.321156098655,0.0333303070731,0.0577277336323
412,is there anything you regret,642.224,645.88,19322.5,644.05,0.935128236364,1.0,94.3153172727,-8.04238175182,551.610036364,0.322614754545,0.0344395206364,0.0514130481818
412,tell me about an event or something that you wish you could erase from your memory,473.489,532.933,15097.5,503.21666648,0.932699390135,1.0,93.7858151345,-10.7983310706,546.921879484,0.318975908296,0.0308559145512,0.0436792664086
412,have you been diagnosed with depression,591.549,594.47,17791.0,593.0,0.928326078652,1.0,94.3962932584,-13.6058961798,553.388831461,0.342249191011,0.0752299370787,0.0356359921348
412,what's your dream job,225.517,254.602,7203.0,240.066666667,0.939515596793,1.0,102.462818213,-12.212849244,546.934416953,0.315423280641,0.0263280338156,0.0700004942726
412,what are some things you wish you could change about yourself,662.657,679.87,20139.0,671.266667311,0.923749054159,1.0,92.6133715667,-2.54157703735,539.658479691,0.335537823985,0.0514951117988,0.0243920529981
412,have you ever been diagnosed with p_t_s_d,588.028,591.23,17690.0,589.633329897,0.942883154639,1.0,95.9322886598,-13.4974128866,553.283546392,0.347741649485,0.0623946030928,0.0403790639175
413,how are you at controlling your temper,310.134,327.155,9560.5,318.65,0.899684037109,1.0,37.0152087891,-21.4979796875,575.908982422,0.351347654297,-0.0580951472656,0.0247004131055
413,tell me about the hardest decision you've ever had to make,452.259,495.018,14210.5,473.65,0.897356691589,1.0,31.4068518692,-23.4872985981,581.099056854,0.320431692368,-0.0973102686916,0.0958367956386
413,have you been diagnosed with depression,679.933,701.93,20729.0,690.933332829,0.892209801815,1.0,17.8848428139,-26.6576721634,599.466526475,0.32589032829,-0.087987401059,0.10377902708
413,have you ever been diagnosed with p_t_s_d,676.127,679.2,20331.0,677.666666667,0.903739139785,1.0,16.2260365591,-25.8601473118,601.574311828,0.330667107527,-0.0837006903226,0.0808291483871
413,what are you like when you don't sleep well,612.805,628.067,18614.0,620.433333333,0.84044543573,0.891067538126,29.365335512,-27.6685633987,596.515527233,0.27859300915,-0.130996844654,0.145601372155
413,tell me about an event or something that you wish you could erase from your memory,496.564,533.332,15449.5,514.95,0.897297564312,1.0,26.8854923913,-22.6751669384,587.192484601,0.322630115036,-0.0868368523732,0.0650334596304
413,what's one of your most memorable experiences,209.318,266.205,7134.0,237.766666667,0.895249108377,1.0,42.4636125366,-21.4156001172,571.409741652,0.335099433509,-0.0386152221254,0.0504292704745
413,tell me about a situation that you wish you had handled differently,408.711,450.729,12892.5,429.716666403,0.906207710777,1.0,34.8916069414,-27.1114847068,579.520891442,0.299397113312,-0.0477569574413,0.0927230616482
413,have you noticed any changes in your behavior or thoughts lately,650.637,673.82,19868.0,662.233332855,0.900649608321,1.0,20.2085736011,-21.1481708752,594.869418938,0.364703799139,-0.105787228121,0.129752196126
413,is there anything you regret,788.222,841.25,24443.5,814.75,0.900194874372,1.0,24.8638487437,-27.4185120603,607.993248744,0.260879206156,-0.102869516093,0.0824827333805
371,tell me about an event or something that you wish you could erase from your memory,593.861,673.967,19018.5,633.916666805,0.967714045341,1.0,27.9771346889,8.65201362277,589.958557404,0.331870580283,0.0629031696944,0.023924411679
371,what's your dream job,180.389,198.467,5684.0,189.433333333,0.964134804788,1.0,30.311785267,10.4602015948,600.008528545,0.359325804236,0.0758651966575,-0.0953962940516
371,what are you like when you don't sleep well,449.242,455.25,13568.0,452.233331492,0.969484883978,1.0,31.8811740331,-14.718221547,594.50880663,0.163938849724,0.0486439276243,0.0356983436464
371,tell me about the hardest decision you've ever had to make,372.362,413.24,11785.0,392.8,0.969039132844,1.0,32.7359364781,4.4428011698,593.81101956,0.308447330073,0.041499318997,-0.0104438639424
371,have you ever been diagnosed with p_t_s_d,487.141,489.84,14655.5,488.483329268,0.97758304878,1.0,30.5147804878,-4.74982719512,592.967414634,0.277298463415,0.0784629902439,0.0284779304878
371,is there anything you regret,725.264,733.74,21886.0,729.5,0.974787160784,1.0,38.3210015686,3.58779532706,597.521290196,0.275966435294,-0.040171867451,0.0615841898039
371,have you been diagnosed with depression,482.867,486.19,14537.0,484.533336634,0.975897742574,1.0,28.6362534653,-5.98413524752,593.652891089,0.271721455446,0.103578649505,0.0306267445545
371,how are you at controlling your temper,238.421,244.97,7252.0,241.7,0.975649416244,1.0,29.0333908629,-2.89720069543,602.834121827,0.258315248731,0.0925939852792,-0.0264149490863
371,what are some things you wish you could change about yourself,702.184,725.67,21419.0,713.933333333,0.972250700709,1.0,38.4371279433,7.09805659414,602.403619858,0.340417787234,-0.0331702522766,0.0520601112057
371,have you noticed any changes in your behavior or thoughts lately,469.368,481.469,14263.5,475.416667582,0.968619796703,1.0,29.7216643681,-9.23411527473,588.215252747,0.221834532967,0.0641580915713,0.0326792074478
370,what's one of your most memorable experiences,959.849,1012.86,29591.5,986.35,0.972167136935,0.998115577889,49.7848344099,-4.92535083247,527.661726759,0.28157834283,-0.0223824034755,0.14862119912
370,how are you at controlling your temper,388.794,416.81,12085.0,402.8,0.969315846611,1.0,63.5416003567,-0.834496020987,518.106382878,0.327042082045,-0.0300871927824,0.131058303098
370,is there anything you regret,719.255,755.02,22115.5,737.15,0.95774617784,1.0,57.0350969274,9.2401813168,521.28292365,0.285743819532,-0.0973748286415,0.256234007449
370,tell me about an event or something that you wish you could erase from your memory,521.074,611.043,16982.5,566.05,0.953949182593,1.0,46.2047709441,19.3075490469,499.566077407,0.206926772651,-0.0939557176633,0.138343979971
370,have you ever been diagnosed with p_t_s_d,712.161,714.88,21406.5,713.516670732,0.986377890244,1.0,46.5690256098,-23.4875695122,534.925195122,0.190244170732,-0.0173618723171,0.102351342683
370,have you noticed any changes in your behavior or thoughts lately,689.074,710.748,20998.0,699.9,0.979805632873,1.0,51.0777597542,-16.3284639194,530.774981567,0.217538096375,-0.0550360576562,0.103368561808
370,have you been diagnosed with depression,715.448,717.98,21502.0,716.7,0.986678454545,1.0,44.2678350649,-24.3317558442,533.04361039,0.170367363636,-0.0115457151169,0.146523935065
373,have you been diagnosed with depression,803.874,938.59,26138.0,871.233333416,0.979414997279,0.999752658917,42.3674834296,-10.3066433323,513.214524363,0.21135211455,0.0554022903086,-0.105536402917
373,how are you at controlling your temper,429.629,451.973,13225.0,440.8,0.975969244411,1.0,87.2081842027,-4.45221334918,495.6805231,0.285294021478,0.0127771086095,-0.0173504198286
373,tell me about the hardest decision you've ever had to make,557.626,636.506,17913.0,597.066666667,0.980791743135,1.0,87.732878327,-13.2647659348,525.504641318,0.20336345539,0.109248453321,-0.048073378802
373,tell me about an event or something that you wish you could erase from your memory,962.74,1023.99,29802.0,993.366666667,0.981306574769,1.0,60.7697656335,-15.2833659005,542.345921697,0.163755651966,0.112241710947,-0.0926995385699
373,tell me about a situation that you wish you had handled differently,494.031,555.913,15750.0,524.966666667,0.976344836295,0.994076467421,71.0745289715,-10.2929923218,534.592872913,0.222413964405,0.160080506834,-0.0502649211452
372,how are you at controlling your temper,551.498,568.96,16808.0,560.233333333,0.948247982857,1.0,21.8247417143,52.9201104762,586.726653333,0.194981087981,-0.183676931982,0.0542644743314
372,tell me about a situation that you wish you had handled differently,652.512,848.286,22513.0,750.4,0.962114934468,1.0,22.7177701654,65.7321009021,583.481163064,0.348437294705,0.111566585066,0.0367313301306
375,have you noticed any changes in your behavior or thoughts lately,391.467,425.434,12254.5,408.45,0.871076242745,0.846078431373,37.0270483775,-45.2149096833,554.353795098,0.135946601374,-0.0256786764841,-0.0950764132775
375,how are you at controlling your temper,211.548,216.725,6425.0,214.13333121,0.985197815287,1.0,26.1944509554,41.1586636943,546.21844586,0.24580855414,-0.0258547517197,0.00173729152866
375,what are some things you wish you could change about yourself,485.614,497.68,14750.0,491.633333333,0.872509319559,0.964187327824,26.8797693967,21.6521505482,549.638407713,0.12947104024,-0.222352977603,-0.199545936419
375,what's one of your most memorable experiences,534.962,541.33,16145.5,538.15,0.909891386979,0.916666666667,21.6926056927,29.8907317708,554.905213542,0.191876632292,0.0078061165625,-0.00509768328125
375,have you ever been diagnosed with p_t_s_d,426.768,429.5,12845.0,428.133337349,0.97654646988,1.0,29.6802096386,-40.7370104819,521.918783133,0.182538662651,0.117947203614,-0.0567899379518
375,is there anything you regret,543.433,546.44,16349.0,544.93332967,0.911078868132,0.912087912088,30.5840692308,20.0825659341,568.699516484,0.0934388340659,-0.0340126103626,-0.146580324505
375,what are you like when you don't sleep well,374.266,381.0,11330.0,377.633334975,0.979112561576,1.0,37.7255152709,-42.774555665,509.009871921,0.0815672125616,0.0759073768867,-0.042255795197
375,have you been diagnosed with depression,430.079,432.47,12939.0,431.266671233,0.966423890411,1.0,60.0400479452,-14.464640274,513.303520548,0.366838739726,-0.151848245205,0.128129038356
375,what's your dream job,163.947,180.35,5165.0,172.133332657,0.936535546653,0.941176470588,43.6867107578,10.3383719278,504.56879716,0.436750859635,-0.040778870497,0.0699938294361
375,tell me about an event or something that you wish you could erase from your memory,287.878,324.83,9191.5,306.35,0.97201206036,1.0,12.3364781736,79.6139354054,553.801151351,0.386770214414,-0.0189802650326,0.00260715085676
419,tell me about the hardest decision you've ever had to make,453.23,508.91,14433.0,481.066666667,0.973131365649,1.0,49.851893058,-1.43303054475,579.390546978,0.434483848594,0.0688151028336,-0.193624110473
419,tell me about a situation that you wish you had handled differently,390.669,451.85,12639.0,421.266666848,0.969276333696,1.0,46.3846616222,-0.797697512624,580.428821992,0.409960367447,0.0732335720495,-0.222966168971
419,have you been diagnosed with depression,707.304,709.59,21254.5,708.45,0.952957614286,1.0,38.0453471429,-5.48225257143,599.336842857,0.325829985714,0.120624004286,-0.279257085714
419,is there anything you regret,803.4,826.14,24444.0,814.766666179,0.931197575403,0.98243045388,44.8974518302,1.5013813742,573.569273792,0.307058915813,-0.0236816384693,-0.167622092767
419,what are some things you wish you could change about yourself,763.057,801.86,23475.0,782.466666953,0.964957551073,1.0,41.58906103,-1.99336668133,594.212133906,0.366314061803,0.141829080188,-0.227967839485
419,how are you at controlling your temper,320.188,343.32,9954.0,331.766666187,0.980013086331,1.0,38.579848777,-1.97274439957,572.916103597,0.439052040288,0.0643530791496,-0.218989680576
419,tell me about an event or something that you wish you could erase from your memory,510.081,585.96,16441.5,548.016666813,0.97027171993,1.0,48.1662598332,-1.10759149719,582.710260316,0.419073209394,0.0756356176533,-0.216680234899
419,have you ever been diagnosed with p_t_s_d,703.997,706.57,21159.5,705.283333333,0.969602230769,1.0,38.8091333333,-5.30818358974,596.094551282,0.33634825641,0.1067911,-0.285589641026
419,what's your dream job,261.224,281.67,8144.5,271.45,0.978504837134,1.0,39.7350242671,-0.0676287350163,583.22502443,0.387093960912,0.0969268079805,-0.228773239414
419,what's one of your most memorable experiences,171.29,196.086,5512.0,183.7,0.977384016107,1.0,36.2125455034,-0.738485780577,568.264805369,0.440384911409,0.0794625808054,-0.196540742282
377,how are you at controlling your temper,553.297,562.095,16732.0,557.7,0.952281581132,1.0,93.2633690566,65.1850879245,589.399369811,0.203546936226,0.195235589057,0.00217975173925
377,is there anything you regret,1169.996,1181.19,35269.0,1175.6,0.929429421365,1.0,94.0297391691,65.8415302671,600.897697329,0.158516949852,0.258870637982,-0.0668165712166
377,what's one of your most memorable experiences,262.321,311.405,8607.0,286.866666667,0.952905514596,1.0,91.5175863544,72.1278918534,600.825427699,0.25179810224,0.219869398792,-0.010944479775
377,have you been diagnosed with depression,988.362,1004.971,29901.0,996.666667335,0.958505398798,1.0,75.9763539078,64.8618140281,604.892777555,0.206574862325,0.190237739363,-0.00473695521042
377,tell me about the hardest decision you've ever had to make,742.382,860.038,24037.0,801.2,0.958048359105,1.0,90.8402743415,76.6640871141,612.344749929,0.244809354287,0.207780908084,-0.055969015135
377,tell me about a situation that you wish you had handled differently,638.089,739.64,20667.0,688.866666557,0.956441314408,0.990482441746,90.1334170331,82.9570085986,622.343666229,0.308895085264,0.219475217394,-0.0574231929523
376,tell me about a situation that you wish you had handled differently,354.939,382.789,11067.0,368.866666667,0.959033892473,1.0,53.820257945,35.9326534409,534.289446834,0.158433079244,-0.0304249723295,0.0272253387486
376,what are some things you wish you could change about yourself,830.497,856.823,25311.0,843.666666245,0.953850982301,1.0,44.5326300885,38.7931134893,538.771190898,0.170825917202,-0.0278408484961,0.010129419937
376,have you been diagnosed with depression,557.515,659.529,18256.5,608.516666558,0.953395975833,0.993468321359,43.8897762897,38.5401888831,534.114758654,0.167505182505,0.0126521166679,-0.011155993382
376,is there anything you regret,768.203,802.249,23557.5,785.216666341,0.960017753425,1.0,47.2679996086,37.3237037573,537.39232681,0.19827817609,-0.0219949449675,0.00702770174619
376,how are you at controlling your temper,291.499,303.571,8927.0,297.533333333,0.956409738292,1.0,42.1635724518,36.7532644628,542.490669421,0.11909801973,-0.00307774429201,0.0781562801653
376,what are you like when you don't sleep well,472.432,490.431,14444.0,481.433332717,0.963758166359,1.0,49.8611518115,39.6344722181,536.43316451,0.124721800647,-0.0453147554033,0.0356965318891
376,have you noticed any changes in your behavior or thoughts lately,532.302,556.585,16334.5,544.45,0.908892408219,0.923287671233,49.9257746575,50.0371168493,533.299789041,0.133835403161,-0.0331753680141,0.0450604729
376,tell me about the hardest decision you've ever had to make,384.993,405.18,11853.5,395.083333333,0.957254026403,1.0,50.2707219472,40.6180742574,534.598270627,0.119027221347,-0.025698502495,0.0624698056238
319,what are you like when you don't sleep well,459.74,473.04,13992.5,466.3833325,0.7843998325,0.915,-32.601506925,64.561075,409.580235,0.381693831975,0.0034676484625,-0.13397934335
319,how are you at controlling your temper,199.75,218.65,6277.0,209.2,0.821902448155,0.985940246046,-37.7970650264,50.660129174,400.47656942,0.345165617926,-0.0320041564042,-0.106878595782
319,what are some things that make you really mad,165.81,187.99,5308.0,176.9,0.82775746027,0.96251874063,-27.6100692654,52.0340821589,398.023293853,0.169553624456,-0.0443263177166,-0.00515301670915
319,have you ever been diagnosed with p_t_s_d,359.48,362.13,10825.0,360.8,0.854429012346,1.0,-25.8722740741,61.8766320988,409.271197531,0.0930631680988,-0.0203195565432,0.00643937154321
319,what's one of your most memorable experiences,227.69,254.31,7231.0,241.0,0.734038263079,0.733416770964,-31.2137778598,54.046767209,402.084851064,0.307074510776,-0.0611733708586,-0.0582265835494
319,is there anything you regret,583.33,598.56,17729.5,590.95,0.835533067686,0.997816593886,-24.0109816594,66.9628753275,405.657386463,0.200542719214,-0.0303664070218,-0.0236094017467
319,what's your dream job,125.03,153.42,4178.0,139.233332943,0.814507706917,0.971864009379,-37.3270495897,46.2681384525,400.669784291,0.223487504957,0.0346363710551,-0.108773161599
319,have you been diagnosed with depression,363.04,407.31,11556.0,385.166666667,0.819043650263,0.987208427389,-29.7982142212,57.4371746426,397.141111362,0.206124440514,-0.0108238647494,-0.0256961301806
318,is there anything you regret,287.32,293.11,8707.5,290.216666667,0.924382316092,1.0,97.8761436782,7.83063522989,409.662465517,0.317458511494,-0.109595197126,-0.0821502862069
318,have you noticed any changes in your behavior or thoughts lately,278.12,286.03,8463.5,282.083331933,0.925761533613,1.0,102.816213866,-0.376404647899,411.031147059,0.24322082563,-0.131199172353,-0.0245066217227
318,how are you at controlling your temper,149.05,155.62,4571.5,152.35,0.938416934343,1.0,82.1587474747,-3.46465761465,420.497888889,0.230289757576,-0.065667139899,-0.0962549838384
318,what are you like when you don't sleep well,267.66,277.21,8174.0,272.433334495,0.930403801394,1.0,96.3627285714,5.99041895854,411.658320557,0.30060461324,-0.088045807108,-0.0434798793589
318,have you ever been diagnosed with p_t_s_d,238.42,241.55,7201.0,240.0,0.933392905263,1.0,88.7927789474,9.621832,404.997189474,0.335825231579,-0.0674851,-0.00111746208421
318,what are some things that make you really mad,121.97,137.79,3897.5,129.883334034,0.926473834034,1.0,87.4561703782,1.90698779431,412.813819328,0.328960806723,-0.0261065117857,-0.0750032856439
318,what's one of your most memorable experiences,446.99,494.45,14122.5,470.716666433,0.927128042135,1.0,86.4626503511,25.6878352814,397.985282303,0.401318056882,-0.0405742703596,0.0293646545966
318,what's your dream job,82.95,101.35,2765.0,92.1333327306,0.92957837613,1.0,94.2033660036,-2.67664573347,422.890632911,0.283997338336,-0.0630554058571,-0.0702838372514
318,have you been diagnosed with depression,242.21,244.94,7308.0,243.566662651,0.940582518072,1.0,83.7058108434,8.20879975904,408.051301205,0.29521360241,-0.0432001012048,-0.0125559637349
303,what's one of your most memorable experiences,415.866,513.446,13940.5,464.65,0.963931150615,0.999316939891,23.3971978028,75.9223773907,745.077837432,-0.00495421318173,0.0251586176208,0.0139139596262
303,what's your dream job,115.106,168.376,4253.0,141.733333333,0.963939150719,1.0,-7.56350193433,79.3581674797,768.272876173,-0.000750934774797,-0.0830647439587,-0.0104357907867
