video,question,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
448,tell me about a situation that you wish you had handled differently,0.5192307692628204,0.19230769235256412,0.13461538459615385,0.11538461519871793,0.0,0.01923076910897436,0.0,0.0,0.057692307621794864,0.05128205132051283,0.07051282053205128,0.10897435885897434,0.03205128212820513,0.07051282051282051,0.019230769384615386,0.19871794874358975,0.05769230758974359,0.025641025653846156,0.025641025660256413,0.006410256371794871,0.012820512923076923,0.0512820511474359,0.03846153835897436,0.012820512788461538,0.0,0.0,0.0,0.0769230769423077,0.012820512769230769,0.0,0.012820512923076923,0.0064102564615384616,0.17948717956410257,0.06410256416025642,0.0,0.019230769384615386,0.051282051314102566,0.012820512737179487,0.05128205121794871,0.03205128193589744,0.006410256365384615,0.0064102564615384616,0.012820512878205128,0.0064102564615384616,0.0,0.0064102564615384616,0.0,0.0064102564615384616,0.06410256408974359,0.012820512769230769,0.0,0.025641025653846156,0.012820512788461538,0.012820512788461538,0.08333333339102564,0.07051282066666668,0.012820512923076923,0.08974358982051282,0.019230769237179486,0.04487179481410256,0.019230769249999998,0.0,0.006410256365384615,0.0,0.0,0.0,0.0,0.032051282083333334,0.0,0.012820512743589743,0.012820512878205128,0.012820512923076923,0.0
687,have you ever been diagnosed with p_t_s_d,0.29055690073849877,0.10411622280387407,0.0605326876779661,0.04600484263438257,0.0,0.004842615012106538,0.0,0.009685230031476998,0.04358353512590799,0.021791767569007265,0.07263922518401937,0.0677966101598063,0.019370460036319613,0.016949152549636803,0.024213075082324457,0.11380145280871667,0.026634382564164647,0.016949152539951575,0.012106537532687651,0.002421307506053269,0.02421307506779661,0.019370460043583535,0.012106537525423728,0.007263922518159807,0.0,0.0,0.004842615012106538,0.04116222761743341,0.0,0.0024213075108958835,0.0,0.0,0.07506053268280871,0.019370460055690073,0.004842615012106538,0.007263922520581114,0.024213075060532687,0.004842615021791767,0.01694915255932203,0.009685230012106536,0.004842615002421307,0.0024213075036319614,0.0,0.014527845043583535,0.002421307506053269,0.012106537537530267,0.0,0.0,0.02905569008716707,0.0024213075108958835,0.004842615016949153,0.012106537532687651,0.007263922520581114,0.002421307506053269,0.0484261501283293,0.05084745764891041,0.002421307506053269,0.0774818402251816,0.00968523001937046,0.04116222762227603,0.02663438258353511,0.0,0.0,0.004842615,0.0,0.00484261500968523,0.002421307506053269,0.002421307506053269,0.0,0.0,0.0,0.002421307506053269,0.0
401,what are some things you wish you could change about yourself,0.2666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666673333332,0.20000000006666668,0.0,0.0,0.0,0.0,0.06666666673333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333346666665,0.06666666673333332,0.06666666673333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666673333332,0.0,0.06666666673333332,0.0,0.0,0.0,0.0,0.06666666673333332,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,have you been diagnosed with depression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,do you feel therapy is useful,0.5510204080204082,0.2244897958265306,0.11224489800000001,0.020408163306122447,0.04081632653061224,0.05102040816326531,0.0,0.0,0.1122448978265306,0.01020408163265306,0.13265306132653062,0.09183673454081631,0.06122448990816327,0.07142857158163264,0.02040816329591837,0.1938775509489796,0.03061224496938775,0.020408163306122447,0.07142857143877551,0.0,0.0,0.030612244867346938,0.030612244867346938,0.0,0.0,0.0,0.0,0.14285714286734694,0.0,0.0,0.0,0.0,0.08163265308163266,0.02040816325510204,0.020408163224489795,0.0,0.020408163306122447,0.0,0.02040816329591837,0.02040816326530612,0.0,0.01020408163265306,0.0,0.04081632660204081,0.0,0.04081632660204081,0.0,0.010204081663265306,0.09183673470408163,0.061224489775510205,0.02040816329591837,0.01020408162244898,0.01020408163265306,0.0,0.010204081663265306,0.17346938788775507,0.0,0.10204081640816327,0.020408163244897956,0.051020408193877556,0.030612244908163267,0.0,0.010204081663265306,0.0,0.0,0.0,0.0,0.02040816332653061,0.0,0.0,0.0,0.02040816332653061,0.0
392,tell me about an event or something that you wish you could erase from your memory,0.23809523833333332,0.09523809533333334,0.04761904766666667,0.04761904766666667,0.0,0.0,0.0,0.0,0.04761904766666667,0.0,0.0,0.04761904766666667,0.09523809533333334,0.04761904766666667,0.0,0.142857143,0.0,0.0,0.04761904766666667,0.0,0.0,0.04761904766666667,0.0,0.04761904766666667,0.0,0.0,0.0,0.04761904766666667,0.04761904766666667,0.0,0.04761904766666667,0.0,0.09523809533333334,0.0,0.0,0.0,0.04761904766666667,0.0,0.04761904766666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904766666667,0.04761904766666667,0.0,0.0,0.0,0.0,0.09523809533333334,0.04761904766666667,0.0,0.04761904766666667,0.0,0.0,0.04761904766666667,0.0,0.0,0.0,0.0,0.0,0.04761904766666667,0.04761904766666667,0.0,0.0,0.0,0.04761904766666667,0.0
601,what sort of changes have you noticed since you've been going to therapy,0.4210526314210526,0.13157894748684212,0.10526315797368421,0.10526315797368421,0.0,0.0,0.0,0.0,0.026315789513157897,0.013157894763157894,0.1578947370131579,0.06578947367105263,0.052631578921052635,0.026315789500000002,0.039473684157894734,0.07894736843421053,0.06578947361842105,0.039473684276315785,0.013157894750000001,0.0,0.039473684210526314,0.10526315797368421,0.06578947367105263,0.03947368430263158,0.0,0.0,0.0,0.07894736840789474,0.0,0.0,0.0,0.0,0.11842105272368422,0.0,0.026315789500000002,0.03947368430263158,0.0,0.039473684171052625,0.013157894749999998,0.0,0.0,0.0,0.0,0.013157894763157894,0.0,0.013157894763157894,0.0,0.0,0.07894736856578947,0.0,0.0,0.013157894750000001,0.013157894763157894,0.052631579052631584,0.05263157892105263,0.026315789500000002,0.013157894763157894,0.039473684171052625,0.013157894763157894,0.0,0.026315789407894738,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894750000001,0.0,0.0,0.0,0.013157894750000001,0.0
474,have you ever been diagnosed with p_t_s_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,have you ever been diagnosed with p_t_s_d,0.571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.285714286,0.142857143,0.0,0.142857143,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714286,0.142857143,0.0,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.142857143,0.0,0.142857143,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,is there anything you regret,0.3380281691267606,0.1549295775915493,0.12676056347887324,0.09859154938028168,0.014084507042253521,0.0,0.0,0.014084507056338026,0.02816901411267606,0.02816901409859155,0.07042253526760564,0.02816901411267606,0.04225352116901409,0.014084507042253521,0.01408450705633803,0.07042253526760563,0.0,0.02816901411267605,0.0,0.0,0.0,0.056338028211267606,0.01408450705633803,0.04225352115492958,0.0,0.0,0.04225352115492958,0.0563380281971831,0.0,0.02816901409859155,0.0,0.0,0.11267605643661972,0.014084507056338026,0.0,0.02816901411267606,0.02816901411267606,0.0,0.04225352115492958,0.0,0.0,0.0,0.0,0.01408450705633803,0.01408450705633803,0.0,0.0,0.0,0.042253521140845074,0.02816901409859155,0.014084507042253521,0.0,0.0,0.0,0.014084507042253521,0.04225352116901409,0.02816901411267606,0.04225352116901409,0.0,0.01408450705633803,0.02816901411267606,0.014084507056338026,0.0,0.0,0.0,0.0,0.0,0.04225352116901409,0.0,0.0,0.02816901411267606,0.01408450705633803,0.0
425,tell me about an event or something that you wish you could erase from your memory,0.38152610432128514,0.12449799196385541,0.07630522090361445,0.056224899622489964,0.008032128546184738,0.0,0.0,0.012048192763052207,0.04819277106024096,0.05220883538554217,0.06425702808835342,0.08433734937751004,0.05622489963855422,0.020080321244979916,0.01606425703614458,0.12449799193975904,0.008032128546184738,0.004016064257028112,0.01204819280321285,0.008032128546184738,0.008032128502008032,0.00803212848995984,0.004016064257028112,0.004016064232931727,0.0,0.0,0.0,0.028112449771084336,0.0,0.0,0.0,0.0,0.06024096387148595,0.01606425700803213,0.0,0.008032128522088355,0.01204819280321285,0.012048192759036144,0.012048192779116467,0.004016064232931727,0.0,0.0,0.004016064232931727,0.004016064257028112,0.0,0.004016064257028112,0.0,0.0,0.02409638557028112,0.008032128546184738,0.004016064240963855,0.008032128493975903,0.0,0.004016064232931727,0.07630522086345382,0.04417670679518072,0.004016064261044177,0.09638554213654618,0.01204819280321285,0.0441767067751004,0.052208835345381524,0.024096385570281122,0.016064257048192768,0.0,0.0,0.0,0.0,0.01606425706425703,0.0,0.004016064261044177,0.004016064257028112,0.008032128546184738,0.0
364,tell me about a situation that you wish you had handled differently,0.5471698112421384,0.18238993710062895,0.11949685525471698,0.0817610062672956,0.0031446541132075473,0.012578616323899372,0.012578616358490564,0.009433962305031447,0.06289308170125786,0.040880503084905664,0.09119496864150944,0.08490566044654088,0.10377358492138364,0.08805031445283018,0.00943396227672956,0.16037735844339623,0.04088050318238994,0.034591194993710696,0.003144654050314466,0.015723270449685536,0.022012578619496855,0.02201257865408805,0.012578616386792453,0.009433962198113207,0.009433962198113207,0.0,0.0,0.1132075471289308,0.018867924506289307,0.00943396223899371,0.0,0.018867924534591192,0.16666666660691826,0.018867924528301886,0.00943396229245283,0.025157232698113208,0.040880503097484276,0.01886792453773585,0.07232704409748428,0.0062893081477987415,0.0,0.0,0.0062893081477987415,0.0031446540880503146,0.0,0.0,0.0,0.0031446540880503146,0.04716981127987421,0.028301886805031446,0.0062893082264150945,0.012578616371069181,0.0062893082264150945,0.0,0.10062893071698112,0.03773584900628931,0.02201257871069182,0.11320754708805034,0.025157232713836478,0.05031446546540881,0.04402515720440251,0.006289308191823899,0.012578616327044026,0.00943396223899371,0.0031446540880503146,0.0031446541132075473,0.0031446541132075473,0.006289308135220126,0.0,0.0,0.0,0.006289308135220126,0.0
697,what's something you feel guilty about,0.4444444445,0.19444444443055556,0.12499999991666666,0.11111111102777776,0.0,0.0,0.013888888888888888,0.0,0.0694444445138889,0.013888888902777778,0.08333333324999999,0.08333333327777777,0.05555555547222222,0.027777777763888886,0.013888888888888888,0.11111111115277778,0.013888888888888888,0.041666666652777774,0.0,0.0,0.013888888833333331,0.04166666658333333,0.0,0.04166666658333333,0.0,0.02777777775,0.0,0.06944444441666667,0.027777777777777776,0.0,0.041666666666666664,0.0,0.18055555545833332,0.027777777708333333,0.0,0.013888888875,0.12499999998611111,0.013888888888888888,0.013888888888888888,0.027777777708333333,0.0,0.0,0.027777777708333333,0.027777777791666666,0.0,0.027777777791666666,0.0,0.013888888902777778,0.027777777708333333,0.013888888875,0.0,0.013888888875,0.0,0.013888888833333331,0.02777777772222222,0.05555555549999999,0.0,0.06944444444444445,0.0,0.013888888888888888,0.05555555555555555,0.0,0.013888888902777778,0.0,0.0,0.0,0.0,0.041666666624999994,0.0,0.02777777772222222,0.0,0.013888888902777778,0.0
693,tell me about an event or something that you wish you could erase from your memory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
360,have you been diagnosed with depression,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,have you been diagnosed with depression,0.44155844158766233,0.15259740263311689,0.10064935068181818,0.08766233765909091,0.0032467532499999997,0.0,0.009740259717532467,0.0,0.0519480519512987,0.045454545457792206,0.08441558446428572,0.10064935069155845,0.03246753246103896,0.05194805198701299,0.009740259769480519,0.16558441558766235,0.029220779224025974,0.029220779227272727,0.0,0.019480519464285712,0.0194805195,0.03246753253246753,0.016233766269480518,0.01623376626298701,0.0032467532435064934,0.0,0.009740259766233765,0.01948051949025974,0.0,0.0,0.003246753246753247,0.006493506470779221,0.1071428571883117,0.038961038967532474,0.01623376624025974,0.003246753272727273,0.019480519496753244,0.016233766243506493,0.01623376624025974,0.019480519529220777,0.006493506516233766,0.0,0.012987013012987013,0.022727272740259742,0.0,0.022727272740259742,0.0,0.0,0.05194805199675325,0.0064935064740259734,0.0324675324512987,0.019480519516233762,0.016233766243506493,0.0,0.11038961039935064,0.035714285750000005,0.006493506519480519,0.10064935071428573,0.006493506470779221,0.03571428575649351,0.05844155843181818,0.00974025974025974,0.0,0.0,0.0,0.0,0.003246753246753247,0.01948051949025974,0.0,0.0,0.0,0.01948051949025974,0.0
483,tell me about an event or something that you wish you could erase from your memory,0.23918575063104328,0.09923664119592875,0.061068702282442745,0.04325699745038168,0.0,0.015267175580152672,0.0,0.0025445292519083967,0.038167938913486,0.01781170481679389,0.043256997442748094,0.05597964377862596,0.030534351109414756,0.020356234076335876,0.015267175559796436,0.1043256997557252,0.015267175575063614,0.007633587753180661,0.0,0.010178117068702289,0.007633587786259542,0.01272264627480916,0.005089058503816794,0.007633587770992366,0.0,0.002544529262086514,0.002544529262086514,0.022900763356234095,0.0,0.002544529262086514,0.0,0.0,0.08142493639440203,0.027989821844783717,0.0,0.0050890585343511445,0.025445292631043257,0.01017811703307888,0.01781170482951654,0.0076335877913486,0.002544529244274809,0.0,0.0025445292824427482,0.002544529259541985,0.0,0.002544529259541985,0.0,0.0,0.02035623410687023,0.002544529262086514,0.012722646325699744,0.005089058503816794,0.005089058503816794,0.0,0.01017811703307888,0.08651399492620865,0.005089058508905852,0.027989821867684478,0.002544529262086514,0.01272264630788804,0.012722646297709923,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,0.012722646279898218,0.002544529246819338,0.0025445292824427482,0.0,0.007633587796437658,0.0
399,tell me about the hardest decision you've ever had to make,0.4666666664,0.1333333334,0.1333333334,0.1333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666660000001,0.2,0.1333333334,0.0,0.0666666668,0.333333333,0.06666666660000001,0.06666666660000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.1333333334,0.06666666660000001,0.0,0.0,0.06666666660000001,0.0666666668,0.06666666660000001,0.0,0.0,0.06666666660000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666660000001,0.26666666640000003,0.0,0.06666666660000001,0.0,0.0,0.06666666660000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,tell me about a situation that you wish you had handled differently,0.3934426229672131,0.16393442609836067,0.09836065583606558,0.06557377050819672,0.0,0.0,0.0,0.03278688532786885,0.06557377050819672,0.01639344262295082,0.13114754116393443,0.01639344270491803,0.049180327918032785,0.032786885344262294,0.0,0.13114754083606558,0.0,0.0,0.016393442639344263,0.0,0.03278688516393442,0.016393442639344263,0.016393442639344263,0.0,0.0,0.0,0.0,0.1311475410327869,0.0,0.0,0.0,0.0,0.16393442624590165,0.0,0.01639344270491803,0.03278688540983606,0.06557377050819672,0.04918032786885246,0.01639344270491803,0.01639344270491803,0.0,0.01639344270491803,0.0,0.0,0.0,0.0,0.0,0.0,0.016393442639344263,0.0,0.0,0.0,0.016393442639344263,0.0,0.0,0.09836065567213116,0.01639344270491803,0.14754098363934426,0.03278688540983606,0.08196721313114755,0.04918032804918033,0.0,0.0,0.0,0.0,0.0,0.0,0.032786885278688525,0.0,0.0,0.0,0.032786885278688525,0.0
304,have you been diagnosed with depression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,have you been diagnosed with depression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,have you ever been diagnosed with p_t_s_d,0.3750000001041667,0.083333333375,0.083333333375,0.06250000002083334,0.0,0.0,0.020833333354166667,0.0,0.0,0.0625,0.0625,0.1041666666875,0.0416666666875,0.0416666666875,0.020833333333333332,0.1875000000625,0.0,0.0,0.0,0.020833333333333332,0.0,0.0416666666875,0.020833333354166667,0.020833333333333332,0.0,0.0,0.020833333333333332,0.06250000004166667,0.0,0.0,0.020833333354166667,0.0,0.12500000008333334,0.0416666666875,0.0,0.0,0.020833333354166667,0.020833333354166667,0.0416666666875,0.041666666708333334,0.020833333354166667,0.020833333354166667,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666670833334,0.08333333335416666,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666708333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,how have you been feeling lately,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,have you been diagnosed with depression,0.44827586212068965,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.1206896551724138,0.034482758620689655,0.051724137948275864,0.03448275865517242,0.15517241381034483,0.051724137948275864,0.03448275863793104,0.017241379310344827,0.0,0.017241379310344827,0.13793103453448277,0.034482758620689655,0.1034482759137931,0.03448275863793104,0.0,0.051724137948275864,0.0,0.0,0.0,0.0,0.0,0.15517241384482758,0.03448275863793104,0.034482758620689655,0.0,0.034482758620689655,0.0,0.051724137965517246,0.0,0.0,0.0,0.0,0.051724137965517246,0.0,0.051724137965517246,0.0,0.0,0.1034482759137931,0.0,0.034482758620689655,0.0,0.01724137932758621,0.051724137965517246,0.05172413793103448,0.10344827587931035,0.0,0.08620689655172414,0.0,0.05172413793103448,0.034482758620689655,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.017241379310344827,0.0
405,have you ever been diagnosed with p_t_s_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,how have you been feeling lately,0.40845070432394365,0.12676056347887324,0.09859154938028168,0.09859154938028168,0.0,0.0,0.0,0.0,0.02816901409859155,0.02816901402816901,0.09859154933802818,0.0845070421971831,0.02816901404225352,0.05633802812676056,0.02816901405633803,0.12676056345070424,0.05633802825352112,0.02816901404225352,0.0,0.0,0.07042253518309859,0.08450704233802817,0.04225352119718309,0.042253521140845074,0.028169014084507043,0.014084507056338026,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.09859154938028168,0.014084506985915492,0.0,0.0,0.042253521140845074,0.02816901404225352,0.014084507042253521,0.014084506985915492,0.0,0.0,0.014084506985915492,0.04225352115492957,0.02816901411267605,0.014084507042253521,0.0,0.0,0.05633802814084507,0.0,0.0,0.014084507042253521,0.04225352109859155,0.0,0.02816901402816901,0.0845070421971831,0.0,0.02816901409859155,0.014084507042253521,0.014084507056338026,0.0,0.014084506985915492,0.014084507042253521,0.0,0.0,0.0,0.0,0.042253521084507036,0.014084507056338026,0.0,0.0,0.02816901402816901,0.0
703,tell me about a situation that you wish you had handled differently,0.333333333,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,have you been diagnosed with depression,0.3243243243783784,0.08108108113513514,0.054054054081081084,0.013513513513513514,0.0,0.04054054056756757,0.0,0.0,0.027027027054054055,0.013513513527027027,0.0945945946891892,0.09459459471621623,0.013513513513513514,0.027027027040540542,0.013513513540540539,0.1756756757027027,0.027027027040540542,0.013513513513513514,0.013513513540540539,0.013513513540540539,0.04054054058108108,0.06756756763513513,0.02702702706756757,0.04054054056756757,0.013513513527027027,0.013513513527027027,0.013513513513513514,0.05405405410810811,0.0,0.0,0.0,0.0,0.10810810816216217,0.0,0.02702702702702703,0.013513513540540539,0.054054054081081084,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.08108108116216217,0.0,0.0,0.05405405410810811,0.027027027054054055,0.0,0.013513513540540539,0.1621621621891892,0.0,0.14864864867567568,0.02702702702702703,0.040540540581081086,0.08108108114864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,is there anything you regret,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,how have you been feeling lately,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0
622,tell me about an event or something that you wish you could erase from your memory,0.22857142857142856,0.05714285720000001,0.05714285720000001,0.05714285720000001,0.0,0.0,0.0,0.0,0.0,0.028571428599999997,0.08571428580000001,0.05714285714285714,0.02857142857142857,0.0,0.0,0.11428571437142858,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285708571429,0.0,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.05714285720000001,0.0,0.028571428628571427,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.028571428599999997,0.11428571437142858,0.057142857199999994,0.028571428599999997,0.05714285717142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
