video,F0_mean,VUV_mean,NAQ_mean,QOQ_mean,H1H2_mean,PSP_mean,MDQ_mean,peakSlope_mean,Rd_mean,Rd_conf_mean,creak_mean,MCEP_0_mean,MCEP_1_mean,MCEP_2_mean,MCEP_3_mean,MCEP_4_mean,MCEP_5_mean,MCEP_6_mean,MCEP_7_mean,MCEP_8_mean,MCEP_9_mean,MCEP_10_mean,MCEP_11_mean,MCEP_12_mean,MCEP_13_mean,MCEP_14_mean,MCEP_15_mean,MCEP_16_mean,MCEP_17_mean,MCEP_18_mean,MCEP_19_mean,MCEP_20_mean,MCEP_21_mean,MCEP_22_mean,MCEP_23_mean,MCEP_24_mean,HMPDM_4_mean,HMPDM_5_mean,HMPDM_6_mean,HMPDM_7_mean,HMPDM_8_mean,HMPDM_9_mean,HMPDM_10_mean,HMPDM_11_mean,HMPDM_12_mean,HMPDM_13_mean,HMPDM_14_mean,HMPDM_15_mean,HMPDM_16_mean,HMPDM_17_mean,HMPDM_18_mean,HMPDM_19_mean,HMPDM_20_mean,HMPDM_21_mean,HMPDM_22_mean,HMPDM_23_mean,HMPDM_24_mean,HMPDD_0_mean,HMPDD_1_mean,HMPDD_2_mean,HMPDD_3_mean,HMPDD_4_mean,HMPDD_5_mean,HMPDD_6_mean,HMPDD_7_mean,HMPDD_8_mean,HMPDD_9_mean,HMPDD_10_mean,HMPDD_11_mean,HMPDD_12_mean,F0_stddev,VUV_stddev,NAQ_stddev,QOQ_stddev,H1H2_stddev,PSP_stddev,MDQ_stddev,peakSlope_stddev,Rd_stddev,Rd_conf_stddev,MCEP_0_stddev,MCEP_1_stddev,MCEP_2_stddev,MCEP_3_stddev,MCEP_4_stddev,MCEP_5_stddev,MCEP_6_stddev,MCEP_7_stddev,MCEP_8_stddev,MCEP_9_stddev,MCEP_10_stddev,MCEP_11_stddev,MCEP_12_stddev,MCEP_13_stddev,MCEP_14_stddev,MCEP_15_stddev,MCEP_16_stddev,MCEP_17_stddev,MCEP_18_stddev,MCEP_19_stddev,MCEP_20_stddev,MCEP_21_stddev,MCEP_22_stddev,MCEP_23_stddev,MCEP_24_stddev,HMPDM_4_stddev,HMPDM_5_stddev,HMPDM_6_stddev,HMPDM_7_stddev,HMPDM_8_stddev,HMPDM_9_stddev,HMPDM_10_stddev,HMPDM_11_stddev,HMPDM_12_stddev,HMPDM_13_stddev,HMPDM_14_stddev,HMPDM_15_stddev,HMPDM_16_stddev,HMPDM_17_stddev,HMPDM_18_stddev,HMPDM_19_stddev,HMPDM_20_stddev,HMPDM_21_stddev,HMPDM_22_stddev,HMPDM_23_stddev,HMPDM_24_stddev,HMPDD_0_stddev,HMPDD_1_stddev,HMPDD_2_stddev,HMPDD_3_stddev,HMPDD_4_stddev,HMPDD_5_stddev,HMPDD_6_stddev,HMPDD_7_stddev,HMPDD_8_stddev,HMPDD_9_stddev,HMPDD_10_stddev,HMPDD_11_stddev,HMPDD_12_stddev,formant1_mean,formant2_mean,formant3_mean,formant4_mean,formant5_mean,formant1_stddev,formant2_stddev,formant3_stddev,formant4_stddev,formant5_stddev,label,score
380,141.119427565,0.484070645693,0.0556307320949,0.206593190154,1.39927480523,0.130772126806,0.0954920997672,-0.329494722331,1.21312729002,0.6259079317390001,0.0,-9.6500227838,1.9481270898400003,0.279391037335,0.368253085749,0.0572557373845,0.0621674466376,0.00603530836321,0.101011508477,-0.0404794731652,0.17385025986299998,-0.0488361538684,0.0876163605333,-0.0700830551424,0.0653040466634,-0.025401297274500002,-0.0402291220686,0.047126708035000006,-0.0043516333284499996,-0.017514384498700002,0.019096737386900004,-0.00452272370097,0.0100519720809,-0.0080066558669,0.014473253031200001,-0.0102994018547,-5.15324756886e-05,-0.00132930743871,-0.0042135555718,-0.0270558039573,-0.129917992798,-0.372931253871,-0.769154148521,-0.9336045805850001,-0.158887564216,0.570288038807,0.406739301676,0.603792664962,0.548072919194,0.9106103997689999,0.906805506723,1.06591781763,1.1155670497799999,1.0795252653,1.0308222239700002,0.229517544472,0.32608952069,-0.509714561944,-1.06866926969,-0.794867898007,-0.8222863145550001,-0.704362880379,-0.598295171015,-0.565894069476,-0.469464256544,-0.42838499181100004,-0.373796215725,-0.305077379828,-0.270441174725,-0.163910158034,38.97089313,0.499760381936,0.042914487478900004,0.144208205182,5.438686767719999,0.15326926697,0.0374970792485,0.09299098280269999,0.541538093142,0.143302611974,1.76150129518,0.858646581765,0.506992923074,0.371033445438,0.281020673771,0.332423423398,0.225805849006,0.189825132442,0.210684484665,0.16810245236699997,0.160613042082,0.133894894293,0.155859690334,0.127800542012,0.127645673141,0.121616219958,0.11622180501700001,0.10783365441,0.10269982608400001,0.09509126123810001,0.0904278114759,0.0889219744467,0.07897856286010001,0.0760043854037,0.074916668893,0.000897989671713,0.0139520199786,0.0342683073702,0.0718703313381,0.187269622982,0.443406109491,0.851312875254,1.40542904498,2.22147996401,2.41937331057,2.4408727463,2.35279031872,2.3875697809900003,2.3048114749599997,2.31737560316,2.23754429261,2.2314381599599997,2.24736916247,2.29169363908,2.4462851921,2.49726578733,0.6265489401659999,0.34447914331600005,0.220826199527,0.173485297811,0.176047473121,0.175693342574,0.124118244972,0.140138283776,0.10776792148,0.104372209416,0.121950954965,0.115813368869,0.148610479882,595.5213866380001,1537.81126981,2490.41960588,3392.83883809,4294.19362826,283.443258179,420.97719532699995,461.329393078,464.361789721,399.402182954,0.0,10.0
380,141.590410168,0.527729636049,0.0536224992834,0.190079437238,0.41475875603699996,0.16550488283700002,0.09052976698439999,-0.331993963657,1.18429380705,0.6300556932410001,0.0,-9.62639116118,1.98194158732,0.329383668488,0.353499314451,0.0286807893273,0.049557568131099995,-0.0473139884639,0.061236103576,-0.0302906331973,0.154355208446,-0.0298780445956,0.07159101584750001,-0.0573174727384,0.06993822761639999,-0.0553726415939,-0.0165279641999,0.047688897194999996,-0.011314084021100002,0.0011537381398,0.014121573685700002,-0.00632161132611,0.0102540050225,-0.011130172508700001,0.0036297865765500003,-0.007382298255050001,2.27650037291e-05,-0.00138859792502,-0.0056102943081499995,-0.030041598542400003,-0.136790404049,-0.378811559759,-0.739963759778,-0.9856769989890001,-0.847589889515,0.011858991912200002,-0.50520941606,0.15870045285999998,0.297426475332,0.20454142506900003,0.30530808342,0.32671442362799996,0.7597883013519999,0.840151080589,0.635023122761,0.0252332194685,0.205406450404,-0.525469646831,-1.11109491623,-0.8367601646449999,-0.8277420285959999,-0.722317060081,-0.618632535817,-0.568965183709,-0.469290999105,-0.420921956306,-0.36997940459299994,-0.29866940394,-0.247786008363,-0.148271236167,38.0414458722,0.499302592195,0.039318074402999996,0.126269098906,4.55823207986,0.20127224759799997,0.039484169372400006,0.10959713298800002,0.552940425791,0.139120553939,1.6619415821399999,0.9250616283640001,0.507150134726,0.372236141584,0.305187439087,0.31792943047600003,0.233712233979,0.20064272759799998,0.204733515467,0.17019486970400002,0.162223652873,0.14899499347200001,0.151464439075,0.128874576494,0.139086798357,0.127992168367,0.120402837995,0.119991597898,0.109213021326,0.09589660455499999,0.09076345575539999,0.08727343673270001,0.08471251184530001,0.07670351831010001,0.0766091539875,0.0005811520405009999,0.00989373579452,0.0207316889792,0.0519168697547,0.169054567346,0.41770215521,0.7779395785400001,1.1353763000900001,2.01634823962,2.5302565185900003,2.45115083386,2.49978906043,2.46393674183,2.56531615897,2.50484889088,2.49413555101,2.3887993294,2.40080465926,2.46133515353,2.50393564981,2.50431762853,0.590529375356,0.338321048439,0.233772953166,0.181373776686,0.178628219906,0.16843416015,0.130372987421,0.14146418147,0.125465836134,0.102539502103,0.120460784795,0.129287698387,0.14807484179000002,569.9840855,1529.10110341,2501.6301011,3387.05719237,4304.50147314,266.415152631,405.176017006,473.291092515,478.708523975,399.745300166,0.0,10.0
383,117.325298251,0.407010949502,0.07740446235710001,0.20299164704199998,1.0227639829000001,0.106880644403,0.0932984668655,-0.35777950087,1.27860356104,0.600894240889,0.0,-10.513697450599999,1.9117581735299998,0.42314419306699996,0.48951753743999993,0.116259327496,0.16782929913199998,-0.105466899989,0.172124884357,0.0053293438708799995,0.0916001275346,0.000507519274628,0.0244083513456,0.018581729167,-0.012893554217199999,0.018671428197,-0.030031272296599996,-0.0059375446999,0.04757739088000001,-0.006698902939600001,0.0310313436454,-0.0009497113108760001,-0.0064015064587399995,-0.000528345198652,0.00474821856592,-0.006721316417899999,-0.0005462229875619999,-0.00224859664959,-0.0195087162921,-0.08759681785080001,-0.231393098149,-0.520693020576,-0.8444926868970001,-0.84715099984,0.45264626243999995,1.02909163529,1.06145573683,0.953897423465,0.46876904193499996,0.924613695067,0.706086642268,0.636368239163,0.80753778632,0.28994988733000004,0.337455249638,-0.37738573919299995,-0.526185895351,-0.26156308561700004,-0.976755481288,-0.769727125347,-0.722521474914,-0.642111713352,-0.579066545841,-0.529083779294,-0.485667519529,-0.43812371512500004,-0.38568453752099996,-0.34436531703699996,-0.29500975977,-0.24170365913699998,30.9905197456,0.491297017808,0.056914072022199995,0.134531510304,5.071285453380001,0.104034179309,0.029366612781700004,0.110787209328,0.547581339836,0.12427937693,1.12671542642,0.8851587065279999,0.391680174508,0.321877859251,0.203506893034,0.25600853508,0.26555145414000003,0.16959058981800001,0.186485557298,0.15878899457100001,0.120995642391,0.14058667868,0.112012881401,0.132281967863,0.117519444731,0.12040120650000001,0.10583073665100001,0.097241240104,0.09111312337889999,0.08636385042729999,0.0784880897492,0.08090309536069999,0.07446625648180001,0.0735155284786,0.0670452764766,0.00846811729009,0.0232550719557,0.0486920369501,0.115353762959,0.24624328915,0.520386845074,0.933886163602,1.68307282121,2.26157124715,1.97619410768,2.08906978135,2.16036373754,2.29693168788,2.2523800305900004,2.3176640136400004,2.3159384418,2.2844235019999997,2.33991624323,2.33245409878,2.22357962019,2.30682778947,0.375882218889,0.357066618106,0.183578020332,0.150713297665,0.143386139924,0.134902443614,0.12164794197499999,0.109196426285,0.0932338507286,0.09152999691080001,0.0804131569503,0.0811668962417,0.0882512252711,552.0457701830001,1567.85692597,2461.21457346,3371.18944272,4307.15096421,306.092464644,463.082338242,469.689070248,472.02833520900003,422.56539789999994,0.0,7.0
383,105.22172118600001,0.394221950474,0.0666803549199,0.18545255345199999,-0.260289207499,0.10080899616800001,0.08323420024460002,-0.341021035731,1.11600406451,0.560897328034,0.0,-9.465154142460001,1.88411003303,0.357019878465,0.394769019609,0.08558264604489998,0.111931409301,-0.10052311929600001,0.131337172793,0.0185122921171,0.07245751799880001,0.00292223132284,0.0370298481027,-0.012691107721299999,-0.0128506585261,0.031008134907999998,-0.0543881363223,0.005159351221640001,0.04353823406790001,-0.0068741562985299995,0.0262796806208,0.000902127081519,0.0014964730351600002,-0.00600894620636,0.006883518578260001,-0.00584056265334,-0.000737514775482,-0.0023400197116799997,-0.0248656643415,-0.08894706781549999,-0.224483359686,-0.48852324242399997,-0.7559096810349999,-0.656187974405,0.288429011587,0.744199196805,0.9326296481659999,0.804772239957,0.250341342541,0.540743234367,0.371430421329,0.34743306093500004,0.24756352794300002,-0.0338365870407,0.06035646468209999,-0.163453818221,-0.306638068465,-0.257615831872,-0.917620519719,-0.6961045521250001,-0.6209945398960001,-0.549373201009,-0.508048349129,-0.465135981683,-0.42552936365000005,-0.384011222363,-0.34270385625200006,-0.307069022236,-0.263672087848,-0.21574571434700002,45.148035977700005,0.488720282063,0.0568834364068,0.152330832415,5.31067655541,0.13323421265799998,0.038258136177199996,0.142494868047,0.635437628573,0.224687708657,3.3230521690599994,0.978208976897,0.386315611113,0.309724537384,0.206300812944,0.241977976595,0.238010039181,0.169264157272,0.169866201831,0.159516530647,0.11491802036399999,0.127743633387,0.11143655645,0.12012876692399999,0.12581809999000002,0.13100696731699998,0.10585738488600001,0.09529684599020001,0.08585360337220001,0.0833427024654,0.074477155219,0.07833452149919999,0.0692097230324,0.0699311778797,0.0613282141127,0.00836512549982,0.023705678681400003,0.061719173098,0.138635935413,0.284972703781,0.592000475791,1.05179501586,1.7257584148400003,2.23727462532,2.07626163729,2.0612443365099997,2.06372269983,2.23298751223,2.17603655538,2.19710654331,2.2120380376499997,2.21037175678,2.1158570279299997,2.20752747518,2.03075665173,2.1436822901299997,0.399077097058,0.499981545573,0.287782262705,0.249090187271,0.23125179798099998,0.21235111737799997,0.19279450065900003,0.17590917912,0.156614724663,0.140512543316,0.126569626643,0.114631515842,0.11334685140900001,493.14181565300004,1407.16021247,2225.64925711,3061.70331703,3883.62172119,303.80780367200003,610.338151921,839.835755092,1091.44684591,1330.25592808,0.0,7.0
383,119.590125911,0.442345924453,0.0356533232346,0.122157246282,0.98297332421,0.258504274132,0.116659722018,-0.366633916831,1.2474342329399999,0.622534892313,0.0,-10.4703329523,2.02007226655,0.445735626257,0.502284842645,0.126183392522,0.167100172805,-0.15789861711,0.193102350575,0.00345118286597,0.09642373435830001,0.026096407920099998,0.021193139372900002,0.0214837834846,-0.0027021396972199997,-0.006408923787939999,-0.0267024565855,0.0050178844667,0.0259163470249,-0.00275013998956,0.018045450320400003,-0.0008643570157060001,0.0123168625096,-0.0047100080988399995,0.006438537537279999,-0.0059251150835,-0.000179003000116,-0.00229762454703,-0.024589696666099996,-0.10204254277899999,-0.266823911736,-0.612565488973,-1.0588810644600002,-0.9091988989,0.47748659281000005,1.2134940000299999,1.31433020507,1.15228935419,0.780935945891,0.7209073314450001,0.811358826324,0.621446694152,0.410526833433,-0.0496797049319,-0.09486237539760001,-0.451577792318,-0.784099730915,-0.255418351308,-0.997937117296,-0.788106020378,-0.718020342942,-0.641482863983,-0.593450907886,-0.537895251584,-0.50076861274,-0.446278334493,-0.397245713221,-0.35191264707099995,-0.295103387112,-0.248819833933,32.4287261843,0.49670603158,0.030506979370300003,0.0900007943808,5.36656975099,0.317570145602,0.0323025904257,0.104253128025,0.529919063136,0.13469070067,1.0833764557799999,0.857522532615,0.397466600926,0.31790123515700003,0.22382212785100003,0.23840113768500001,0.289176575687,0.167047390509,0.197112358404,0.150840052985,0.12207500889100001,0.133679548605,0.116750854277,0.115787814134,0.114127296603,0.111153063564,0.0990088893877,0.0957017470189,0.09122599667739999,0.0861825693857,0.07629715717260001,0.0819254688118,0.073301597454,0.06785015636969999,0.06447901526080001,0.00728239269111,0.025449329054099995,0.052759795854199994,0.122237610404,0.2601698679,0.55206854755,0.9644449945200001,1.85934173417,2.3381719498900004,1.87813267759,1.9539979600200001,2.12109343816,2.25036374402,2.25069200183,2.17614824748,2.2700851718,2.28403275192,2.3087754066,2.27962589534,2.02352817921,2.03593397835,0.34300879226899994,0.342908313444,0.17058995603799998,0.14250958638699998,0.149580197396,0.134182575554,0.128238711308,0.10601480931,0.09253791998130001,0.079735043101,0.0755961973201,0.0822655820897,0.08206650297710001,548.272613817,1619.24891981,2513.3977104,3415.35569914,4344.66164679,287.49844639099996,403.785320437,413.934791622,424.241456298,365.14391704900004,0.0,7.0
383,121.224957841,0.36458684654299994,0.0736927749568,0.205304694762,1.27151400535,0.142644549302,0.0983252855312,-0.37690220114699996,1.32259628331,0.593451531197,0.0,-10.8812720742,1.92776501659,0.5013478968630001,0.48404761248899997,0.17153043067499998,0.151353984459,-0.051657032279900005,0.123108782746,0.041493687373,0.07816358600239999,-0.0028780299561599995,0.06533305223880001,-0.0061353332715,0.00811209696728,0.014991711069499999,-0.038177903944,-0.0066903172198999996,0.030143697969999998,0.0160147739811,0.0231538086094,-0.00213452272344,0.004742382853859999,-0.014120832059,0.00934273071062,-0.00809013656661,0.0006864938273290001,-0.00132890975485,-0.0363835706641,-0.109364892419,-0.255984208264,-0.532579775681,-0.8193907032850001,-0.5024324850190001,0.7694234472849999,1.06289658688,0.816620314772,1.05269333063,0.601841965711,0.928435747386,0.6820166461049999,0.631310263508,0.634510237707,0.47723538317,0.6906535770319999,-0.014599195888700001,-0.400178506138,-0.194461874854,-0.93800822597,-0.793522623946,-0.726925011804,-0.660142347386,-0.5830151585159999,-0.533085237774,-0.475240779089,-0.435490360877,-0.389170479258,-0.34520193202699995,-0.296465032681,-0.24202960903499998,34.1766860319,0.481395302087,0.055905975151,0.140289323153,5.08626373954,0.172586384166,0.0334387935262,0.0881856489359,0.532903503816,0.121239499457,0.9803832241410001,0.700201684436,0.349555153904,0.304225042198,0.18322898700800003,0.228210670752,0.192265650399,0.17621849157299999,0.18337110292,0.15169506576,0.128547001966,0.119812056114,0.11772384601199999,0.112713375661,0.108969074452,0.11864045596799999,0.0936627658288,0.09551785925,0.08583001839610001,0.091899266336,0.0846985967578,0.0712862041907,0.0722180612679,0.0748032423717,0.0695630704295,0.008929252009459999,0.022007126770700002,0.0590402166436,0.134912882735,0.278711767679,0.610433581772,1.05484072986,1.86941260833,2.08278196492,1.6949441130899998,2.0959747064,1.84179069683,2.10757345637,2.06894305854,2.08174195489,2.0055532273599996,2.14617019475,2.17208583979,2.16222407249,2.29015941463,2.3503608212200002,0.313406789804,0.34337960181500005,0.193508492122,0.157677934421,0.14815095844,0.13866364792199998,0.121617318872,0.11103769843800002,0.091585553114,0.0780910791185,0.0869274714107,0.0970678945221,0.101626400791,552.1386954469999,1606.33509612,2524.33858347,3437.00991568,4326.08077572,311.06893770700003,426.50705599699995,431.94670718699996,416.171186461,350.186830366,0.0,7.0
383,128.98008346,0.218512898331,0.06290416214380001,0.186948723535,1.7354456192900003,0.122444004936,0.0903913614568,-0.35377998911200004,1.40272788316,0.566240781487,0.0,-11.1089808801,1.8154383493900002,0.531978677676,0.407691099841,0.16722621080999997,0.213375486715,0.00480462695334,0.202823636779,0.054120132704099995,0.120581414279,0.0334649687671,0.0621661241654,0.00749905938923,0.0284812184393,0.00747029993134,-0.016219721056600002,-0.0022728021297399995,0.040027331379400004,0.00808634354135,0.022821829615599996,5.7109066767699994e-06,-0.012472370131600002,0.00500328923862,-0.0007449068713960001,-0.00125616059522,-0.0004891861006830001,-4.71982734067e-05,-0.0022566080413899997,-0.0245032407327,-0.0779821918452,-0.176174412713,-0.35376586138099997,-0.266806156787,0.394562609446,0.53398271047,0.826067026328,0.37689054740500005,0.23105750371800002,0.35529394237499995,0.317563057777,0.39704131368699996,0.558978508308,0.35509710190800003,0.45928317799699997,0.384838467564,0.102705210243,-0.118654739233,-0.8770438505310001,-0.790360273141,-0.730801528832,-0.683204605463,-0.620802811457,-0.569259814112,-0.517334859636,-0.45625545902900005,-0.39602065933200004,-0.343334850493,-0.28558666846700004,-0.23546292909699998,33.6222694588,0.41331563973499996,0.0466756241768,0.131703657016,4.50618121525,0.154950906646,0.0344236432515,0.08135742693249999,0.540278480844,0.111220216784,0.9580119251729999,0.59470106651,0.30264991118900003,0.255627182598,0.17605225599100002,0.196191628497,0.216879323515,0.163874072875,0.148968492983,0.13180226627,0.113156821284,0.119963636086,0.099747221813,0.11439554578299999,0.09019709544500001,0.103682253435,0.09643285486539999,0.08808968295460001,0.08478438315960002,0.0820089757985,0.06923413907610002,0.0670304675507,0.0725425471523,0.0695268708239,0.061596832908800005,0.010368035929000001,0.0256501378188,0.0388573583553,0.0811751885769,0.18280171535,0.439613414869,0.840824564531,1.46732776667,2.00424353261,1.76989791947,1.7219208481200001,1.998710075,1.9503745044599998,2.0397071532499997,1.98989557162,1.94796556497,1.9862889881599999,2.2074976948700002,1.97717439029,2.0245712816599997,2.1887704813299997,0.25133372574,0.272256879318,0.190457152372,0.163456086936,0.14957422618799998,0.132466292776,0.10622213504000001,0.0775184123003,0.0707442201085,0.0773085310304,0.0839432975541,0.09199246891230001,0.0984426749213,640.972764416,1592.10811077,2499.45088771,3418.22977997,4342.81054628,314.919359,434.637320718,449.950007695,442.74639474699995,380.827436388,0.0,7.0
383,123.731378764,0.426307448494,0.031446757616499996,0.116341784803,0.363975927258,0.196548142273,0.124029166403,-0.38599071755900005,1.32206835182,0.6249921236129999,0.0,-11.0091412044,2.1018834231400003,0.538050978764,0.35685332437399997,0.15783552009500001,0.116762335277,-0.135118919718,0.20121854588,-0.0327433732964,0.0672408265293,0.00314112739461,0.0132457030111,0.013352807908100001,0.0337698490333,0.0394738783518,-0.0174529172567,-0.026450333819300002,0.0308009978479,0.00463150152139,0.0473792926624,-0.0160824598225,0.0144427493185,-0.0012431380348699999,0.0205181083994,-0.0105979757861,0.00109773437227,-0.00185383745404,-0.0142666857956,-0.0793635461189,-0.20843656522999998,-0.442076293962,-0.7995080852609999,-0.7063657421549999,1.03457514802,1.47582435975,1.21710968067,1.0465513258299999,1.00539145261,1.3810874342299997,1.5331626355,0.751981706339,0.932224135499,1.04280089604,0.398096424564,0.13093911664000002,0.214975167987,-0.281136999271,-1.07729768621,-0.8002970681460001,-0.674440697306,-0.608405832013,-0.558467110935,-0.525225372425,-0.511511711569,-0.422831077655,-0.365626654517,-0.334357381458,-0.276972675753,-0.22697143470699999,35.0451912038,0.494931927907,0.0280176372524,0.0949724376941,3.97748726503,0.275883166778,0.0325665731519,0.08587829724,0.506070525644,0.147953200682,0.838687615141,0.6744699010009999,0.318997048018,0.20177719084000004,0.141786614143,0.196380885552,0.238382834167,0.139517847284,0.186032682197,0.171934924242,0.10649148106,0.148674200141,0.0965257888745,0.09884983570769999,0.08671684149900001,0.116261246764,0.093987809651,0.0885622405555,0.08402695323550001,0.08366458852110001,0.063813238113,0.0647179205332,0.0549158994874,0.057759796887300006,0.0547483425722,0.0041049918055,0.0130767026449,0.03771745783159999,0.12594760862999999,0.29453543795299997,0.60057981328,1.0833264963,1.67889187868,1.9956761046400002,1.4130178936500002,1.71419262412,1.9841570924,1.7257284827500001,1.88299422808,1.55555073491,1.9663836504099999,2.02566692042,1.82186398187,1.8489911525999998,1.8894672276700002,1.82994006448,0.424176343133,0.50784937692,0.19643707182300002,0.192690775542,0.18262435446800002,0.173708591035,0.127052001219,0.0801859315388,0.08898323254450001,0.11303453459799999,0.09952283791110002,0.112393486808,0.109488558763,520.393724247,1615.15724247,2505.64801902,3367.5044374,4237.56719493,251.490941732,402.881026585,444.27743751400004,453.206941883,350.67588809800003,0.0,7.0
383,121.090864279,0.37791652974,0.028867721085999998,0.113243125976,1.46360921291,0.19686246586300002,0.108677122576,-0.365006878416,1.31017211633,0.604736358856,0.0,-10.661282583,1.9729388518900002,0.482304252908,0.435818270243,0.155406965905,0.19523274053599998,-0.12441554279400001,0.196714682912,0.026769218854099996,0.09193668557019999,0.0361280996471,0.0374775391423,-0.0028417910298999998,0.026990688075900004,-0.000614724003286,-0.0348258511081,0.0100149140999,0.0303572135225,-0.0024943861551100003,0.023956210929400003,-0.00959755083569,0.00403148413572,0.0013271431064700002,0.004919270182779999,-0.0021526876677600004,-1.12432431811e-06,0.0008723152220510001,-0.0143298988761,-0.0738301329717,-0.20314508848700003,-0.45582790031900006,-0.7736915046520001,-0.536765494676,0.38460978698700005,0.8667599565559999,0.917891348242,0.868223203713,0.446032843881,0.675974986198,0.739121329313,0.152176680808,0.554322321952,0.144781141045,0.265769978728,-0.0509460722379,-0.203432360983,-0.224858760174,-0.987905323694,-0.7931801544529999,-0.7036169635230001,-0.6339590404209999,-0.586213489977,-0.5230903628,-0.484394205718,-0.437622952152,-0.386403060795,-0.345477471574,-0.292148100092,-0.240238323516,32.030735086,0.484946295514,0.0314524968887,0.0971303769399,5.445263262919999,0.251602769881,0.034811792303900004,0.09945187279689999,0.554591569393,0.13038123758700002,1.04540582739,0.78769051105,0.375528013852,0.27238008944000003,0.207249470528,0.24069962755399998,0.298027819962,0.176572238459,0.163680492696,0.15368439569700001,0.11824117139599999,0.132363902141,0.112262670065,0.101384582105,0.107584879979,0.115779144836,0.104943419176,0.09026003837210002,0.09066900320070001,0.08615600954430001,0.08242834043660001,0.08409765126299999,0.0804002774346,0.0696078480828,0.06461338278749999,0.0094399952775,0.0228886719625,0.0459494079344,0.110735579001,0.23904614584399997,0.5360998762899999,1.0720554352399998,1.82120816716,2.1845132601099997,1.89648001848,1.98386092462,2.11894159916,2.17104059298,2.14986261712,2.1867223052,2.25133195022,2.16340705634,2.25633190162,2.14317652615,2.07292407939,2.0239766006999997,0.349792962056,0.378614789025,0.176801060379,0.146760013009,0.147241893273,0.124421917804,0.12341958892100001,0.10736184792400001,0.0912907804721,0.0767367325473,0.072055010285,0.0801668704755,0.0873311696483,569.61217417,1610.31393362,2492.28209662,3436.86056523,4357.16332567,291.214632185,424.40284352599997,430.86070503400003,461.954001138,359.448009766,0.0,7.0
385,215.10459588,0.221870047544,0.046692852950900005,0.157988206035,1.65661736799,0.13521223057099999,0.121666179081,-0.35785072900200005,1.4760970839899998,0.553307305864,0.0,-11.4194526149,1.79533280507,0.449064738193,0.361113854517,0.137020369826,0.154844500222,0.022820331743299997,0.06972519060219999,-0.002579032187,0.0547413203328,-0.0066548939223500005,0.039376902795599994,-0.0337321544532,0.0048397718700500005,0.00743008754358,0.005699419191760001,-0.0108598750238,0.00144436386688,0.010086732305899999,0.00700841944532,-0.015528475689399999,0.015200635454799999,-0.00415249215531,0.0017580727084000002,-0.00305904330111,0.0,0.0,-0.0006442018719489999,-0.00128794602662,-0.0021121993122,0.00409964824247,0.203990628859,0.19092104724199999,0.123420452794,0.23687362317,0.42194386339100004,0.503252740887,0.324142560697,0.10638588018999999,-0.0155946652932,0.325361797147,0.568387399366,0.0764353438986,-0.058954003962000005,-0.195384107765,-0.103054500158,-0.300858784469,-1.25487832013,-1.0968147274200002,-1.00762006339,-0.865309860539,-0.714595736926,-0.585263935024,-0.47058972028499996,-0.376674075214,-0.296851897306,-0.21865151854200002,-0.166001412029,-0.101963336926,65.4279634974,0.41583382163099997,0.056270713755400006,0.193342687035,5.52345059906,0.178361807924,0.0271611389839,0.0474406405586,0.529341430736,0.0996663778322,0.649379106523,0.593737415948,0.271592994355,0.204342921442,0.150498677988,0.192752629365,0.151139848641,0.138886318901,0.0969414841402,0.0946658794627,0.0964828888195,0.0946746841463,0.09282483446709999,0.0874710670546,0.0819199806013,0.06807210074969999,0.06838069521080001,0.058343275021699996,0.0575624020039,0.05422921881159999,0.060193084280599995,0.053528812907099994,0.0500000832522,0.0464303193653,0.045981223151099995,0.0,0.0,0.0015374262876500001,0.0161584137076,0.06288648648749999,0.58805686013,0.715364177469,0.626469193829,0.813097877233,1.06820374751,1.334998335,1.5562530824899998,1.6270015202,1.9616214870400002,2.12132312836,1.83423075373,1.7097441656,1.80323177035,1.64863645352,1.76856664147,1.4778434301199999,0.271630266593,0.304553555852,0.30284720714499996,0.22926675974,0.18555251589400001,0.129995542746,0.115658677764,0.144611222504,0.156028629901,0.177170936841,0.182674259956,0.185330068147,0.156067073119,613.170380349,1506.15687797,2461.92725832,3409.4207607000003,4334.95816165,292.568946497,426.18713465800005,450.000770001,430.795853759,357.615533369,0.0,8.0
